
# Time of snapshot: 2021-12-06T20:39:25Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
514.8350188912955, 21175.086666666666
471.4878433566188, 2422.3677777777784
516.5582696431964, 4303.465
471.4878433566188, 10876.382777777779
516.5582696431964, 11958.92388888889
515.6967479345718, 15155.575555555553
515.6967479345718, 22155.684444444447
474.1029051658645, 3497.6272222222224
516.9889526957089, 5497.658333333334
518.2806903997824, 4854.444444444444
515.6967479345718, 11388.526666666667
513.9730826775443, 9271.988888888889
515.6967479345718, 7068.07111111111
516.5582696431964, 13335.158888888887
513.9730826775443, 14975.961111111112
516.5582696431964, 15340.044444444444
516.5582696431964, 2184.5
517.4195838529922, 4941.824444444444
515.6967479345718, 22451.80555555556
516.5582696431964, 14801.20111111111
514.8350188912955, 8810.816666666666
514.4040766704684, 6701.560555555556
515.6967479345718, 25881.470555555556
516.1275347159767, 12699.226666666667
471.4878433566188, 3182.088333333334
516.5582696431964, 16070.638333333332
515.2659093195042, 1883.5244444444443
514.4040766704684, 4318.028333333334
475.4097631897488, 18347.37277777778
513.1109394574953, 9674.907777777778
516.5582696431964, 25044.07888888889
515.6967479345718, 18730.87388888889
514.8350188912955, 7754.9749999999985
516.1275347159767, 2517.029444444445
514.8350188912955, 3233.06
514.8350188912955, 13160.398888888889
514.4040766704684, 12075.430555555555
471.4878433566188, 1194.1933333333336
514.4040766704684, 2043.721111111111
514.8350188912955, 18636.212222222224
515.2659093195042, 12211.355
515.6967479345718, 17048.80888888889
513.9730826775443, 3917.536666666667
516.5582696431964, 934.4805555555558
518.2806903997824, 1410.2161111111113
515.6967479345718, 9041.402777777777
516.5582696431964, 2019.448888888889
510.5232694013299, 611.6599999999999
516.5582696431964, 1121.376666666667
517.4195838529922, 12568.156666666668
514.8350188912955, 25643.602777777778
472.35972980689826, 10657.932777777778
516.5582696431964, 15034.214444444442
514.4040766704684, 9983.165
514.4040766704684, 3199.078888888889
517.4195838529922, 4303.465
517.4195838529922, 20429.929444444446
513.9730826775443, 8876.351666666666
514.8350188912955, 2446.64
473.23141713137244, 2218.481111111111
515.6967479345718, 5165.1288888888885
514.4040766704684, 985.4522222222222
516.1275347159767, 24709.12222222222
471.4878433566188, 2327.7061111111116
514.8350188912955, 8563.24
515.2659093195042, 4009.771111111111
515.6967479345718, 23480.94777777778
514.8350188912955, 6903.019999999999
517.4195838529922, 6271.942222222222
517.4195838529922, 25755.255
513.9730826775443, 16221.126111111109
514.8350188912955, 20252.742222222223
517.4195838529922, 9689.471111111112
513.9730826775443, 3293.740555555555
516.1275347159767, 9228.298888888889
515.2659093195042, 10495.308888888889
517.4195838529922, 10473.46388888889
515.6967479345718, 7191.859444444444
514.4040766704684, 15577.912222222221
515.6967479345718, 1878.6699999999996
516.1275347159767, 9594.809444444445
475.84528270819413, 1684.4922222222222
516.9889526957089, 10468.609444444446
516.9889526957089, 3723.358888888889
514.4040766704684, 5730.671666666667
516.5582696431964, 13956.527777777777
514.8350188912955, 6019.511111111111
520.0022798476382, 5645.718888888889
514.8350188912955, 4109.287222222221
471.4878433566188, 1140.7944444444447
514.4040766704684, 1004.8699999999999
473.66718607012734, 803.4105555555552
514.4040766704684, 635.9322222222222
523.0130570942465, 635.9322222222222
516.5582696431964, 7604.487222222223
514.8350188912955, 14153.132777777779
475.84528270819413, 1633.5205555555558
520.0022798476382, 1228.1744444444444
473.66718607012734, 1043.7055555555553
512.6797902714144, 750.0116666666668
471.4878433566188, 1699.0555555555557
514.4040766704684, 1320.4088888888891
514.8350188912955, 1983.0405555555558
516.5582696431964, 12356.988333333335
516.5582696431964, 6888.456666666666
514.8350188912955, 4422.398888888889
516.5582696431964, 12449.222777777777
514.8350188912955, 1483.0327777777775
513.9730826775443, 7468.562777777778
473.66718607012734, 2216.0538888888887
513.9730826775443, 8373.916666666668
472.7955983701221, 1669.9288888888896
514.4040766704684, 1822.8438888888886
516.5582696431964, 3582.58
475.84528270819413, 1199.0477777777778
514.4040766704684, 1177.202777777778
471.4878433566188, 1356.8172222222229
514.8350188912955, 3601.997777777777
516.9889526957089, 9349.66
514.8350188912955, 7388.464444444444
521.2929255970745, 1587.4033333333336
