
# Time of snapshot: 2021-11-01T21:58:56Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
466.2523522069386, 1364.0988888888887
515.6967479345718, 6017.08388888889
463.63193173205855, 1327.6905555555559
513.1109394574953, 1259.7283333333335
461.44689011212483, 910.208333333333
511.3860326552112, 803.4105555555557
516.9889526957089, 3308.3038888888887
463.63193173205855, 1529.1499999999996
516.1275347159767, 30282.02444444444
468.4346750352282, 1412.6433333333325
516.9889526957089, 7373.901111111111
466.2523522069386, 1441.7699999999995
515.6967479345718, 29757.744444444445
464.0687920251067, 1402.934444444445
513.9730826775443, 5492.803888888889
463.63193173205855, 1393.2255555555557
517.4195838529922, 2611.6911111111112
466.2523522069386, 1310.6999999999998
516.5582696431964, 31925.253888888892
468.4346750352282, 2199.0633333333326
515.6967479345718, 57107.68444444444
464.0687920251067, 1478.1783333333333
516.1275347159767, 37177.762777777774
464.0687920251067, 1708.764444444445
515.6967479345718, 56394.08111111111
469.30725713293293, 2186.9272222222216
515.2659093195042, 16165.3
463.63193173205855, 1155.3577777777782
515.6967479345718, 16638.608333333334
463.63193173205855, 929.6261111111107
516.5582696431964, 21563.442222222224
459.2606167822308, 1077.6866666666665
513.1109394574953, 2152.9461111111113
466.6889158429684, 2106.828888888889
515.6967479345718, 60782.498888888884
462.3210547089484, 1143.2216666666673
513.1109394574953, 6196.698333333333
462.7580630534572, 1713.6188888888883
515.6967479345718, 36034.54111111111
464.0687920251067, 1560.7038888888892
515.6967479345718, 17563.38
465.3790764729762, 1339.8266666666668
515.2659093195042, 12296.307777777776
464.9423644160876, 1373.807777777778
515.6967479345718, 21189.65
466.2523522069386, 2390.813888888889
517.4195838529922, 57714.490000000005
465.3790764729762, 1677.2105555555563
516.9889526957089, 22954.240555555556
463.63193173205855, 1517.0138888888887
516.9889526957089, 49044.45222222222
466.2523522069386, 2320.424444444444
515.2659093195042, 40410.82277777778
464.0687920251067, 1148.0761111111115
515.6967479345718, 1752.454444444445
466.2523522069386, 1594.6850000000004
516.9889526957089, 26524.684444444443
516.5582696431964, 13160.398888888889
519.1415891193901, 1225.7472222222223
465.3790764729762, 2140.8100000000004
514.8350188912955, 21044.016666666666
515.6967479345718, 49503.19722222222
462.7580630534572, 1228.174444444444
516.5582696431964, 7847.209444444445
463.63193173205855, 1123.8038888888887
515.6967479345718, 5320.471111111112
464.0687920251067, 1667.501666666667
519.1415891193901, 1240.3105555555558
463.63193173205855, 1427.206666666667
511.3860326552112, 1058.2688888888888
463.63193173205855, 1128.6583333333338
515.6967479345718, 2060.7116666666666
463.63193173205855, 1257.301111111111
515.6967479345718, 7963.716111111111
466.2523522069386, 2157.8005555555546
516.5582696431964, 44022.529444444444
516.1275347159767, 3354.421111111111
466.2523522069386, 2019.448888888889
515.6967479345718, 41228.79666666666
464.0687920251067, 1519.4411111111112
513.9730826775443, 9672.480555555554
466.2523522069386, 1616.5299999999997
513.9730826775443, 3398.1111111111113
466.2523522069386, 2206.3450000000003
515.6967479345718, 25944.578333333335
515.6967479345718, 2172.3638888888895
466.2523522069386, 1995.1766666666672
515.6967479345718, 36833.09722222222
464.0687920251067, 1390.798333333334
515.6967479345718, 7313.220555555556
462.7580630534572, 1152.9305555555547
516.9889526957089, 8014.687777777778
464.9423644160876, 1536.4316666666664
516.1275347159767, 40813.74166666666
463.63193173205855, 1043.7055555555553
513.9730826775443, 1186.9116666666664
466.2523522069386, 1885.9516666666668
515.6967479345718, 26046.521666666667
462.7580630534572, 1320.4088888888882
515.6967479345718, 22311.02666666667
464.0687920251067, 1983.0405555555562
516.5582696431964, 38969.052777777775
463.63193173205855, 1463.6149999999998
515.6967479345718, 30194.644444444446
515.6967479345718, 8818.098333333333
463.63193173205855, 830.1099999999997
516.1275347159767, 29505.31333333333
519.1415891193901, 699.04
516.1275347159767, 8873.924444444445
465.8157390767672, 1902.9422222222229
515.6967479345718, 41495.79111111111
465.8157390767672, 1419.9250000000002
515.6967479345718, 38303.99388888889
463.63193173205855, 1381.0894444444448
515.6967479345718, 32027.19722222222
462.7580630534572, 1378.6622222222222
515.6967479345718, 34922.87333333333
463.63193173205855, 1485.46
516.9889526957089, 29629.101666666666
465.3790764729762, 1941.7777777777783
515.6967479345718, 44959.43722222222
466.2523522069386, 1793.7172222222225
515.6967479345718, 19628.946111111112
469.30725713293293, 3148.107222222222
518.2806903997824, 8262.264444444445
471.05182551060733, 4271.9111111111115
516.5582696431964, 17752.703333333335
