
# Time of snapshot: 2021-06-13T19:20:44Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
517.4195838529922, 4898.134444444444
516.9889526957089, 2220.9083333333333
515.6967479345718, 3301.022222222223
516.9889526957089, 2211.199444444444
518.7111657482452, 3577.7255555555553
513.1109394574953, 3060.727222222222
517.4195838529922, 4169.967777777778
515.6967479345718, 4531.623888888889
515.6967479345718, 2703.9255555555555
516.1275347159767, 2271.88
517.4195838529922, 2271.88
513.1109394574953, 1325.2633333333333
515.6967479345718, 3470.927777777778
516.1275347159767, 4864.153333333333
515.2659093195042, 2626.2544444444447
514.4040766704684, 4735.510555555555
513.5420369330461, 2118.9649999999997
514.4040766704684, 2439.358333333333
515.6967479345718, 3034.0277777777783
511.81733684975023, 3004.9011111111113
515.6967479345718, 2342.269444444444
515.6967479345718, 3951.517777777778
515.6967479345718, 1446.6244444444446
514.4040766704684, 2337.4150000000004
515.2659093195042, 4155.404444444444
513.1109394574953, 2208.772222222222
518.7111657482452, 2184.5000000000005
513.5420369330461, 3335.0033333333336
515.6967479345718, 1509.732222222222
517.4195838529922, 3740.349444444444
515.6967479345718, 1861.679444444445
514.4040766704684, 3385.975
514.4040766704684, 3208.787777777778
515.6967479345718, 2237.898888888889
518.7111657482452, 2997.619444444445
515.6967479345718, 4118.9961111111115
515.6967479345718, 3531.6083333333336
514.4040766704684, 2696.6438888888893
514.8350188912955, 3043.7366666666667
514.8350188912955, 3070.436111111111
512.6797902714144, 1167.4938888888892
513.1109394574953, 3830.1566666666668
515.2659093195042, 1706.3372222222224
514.4040766704684, 3439.373888888889
515.2659093195042, 2468.4849999999997
514.8350188912955, 3847.147222222222
514.4040766704684, 4934.542777777779
519.1415891193901, 1356.817222222222
515.6967479345718, 3133.5438888888893
515.6967479345718, 1274.291666666667
518.7111657482452, 1274.291666666667
514.4040766704684, 3335.0033333333336
513.9730826775443, 3021.8916666666664
516.9889526957089, 2436.9311111111106
516.9889526957089, 1990.3222222222216
518.7111657482452, 1150.5033333333336
516.1275347159767, 2351.9783333333335
513.9730826775443, 1402.934444444445
514.4040766704684, 1934.496111111111
516.9889526957089, 2233.0444444444443
516.1275347159767, 3245.1961111111113
515.2659093195042, 1252.4466666666667
516.9889526957089, 3342.2849999999994
515.6967479345718, 3754.9127777777776
514.4040766704684, 3798.6027777777776
513.9730826775443, 1247.5922222222225
515.6967479345718, 1759.7361111111113
514.4040766704684, 3936.954444444444
511.81733684975023, 3305.876666666667
515.6967479345718, 3856.856111111111
515.2659093195042, 3068.0088888888886
515.6967479345718, 1381.0894444444448
517.8501630945242, 1837.4072222222226
519.5719604926952, 1555.849444444444
516.9889526957089, 1075.2594444444444
520.0022798476382, 2910.239444444445
517.4195838529922, 3517.045
514.4040766704684, 2560.7194444444444
514.4040766704684, 3956.372222222222
515.2659093195042, 2813.150555555555
516.1275347159767, 3186.9427777777773
515.2659093195042, 3407.8199999999997
515.6967479345718, 3929.672777777778
515.2659093195042, 4864.153333333334
517.4195838529922, 2548.583333333333
513.9730826775443, 3315.5855555555554
515.2659093195042, 3883.5555555555557
519.1415891193901, 2762.1788888888887
515.6967479345718, 1555.849444444445
513.9730826775443, 3475.782222222222
519.5719604926952, 1538.858888888889
513.9730826775443, 2580.1372222222226
513.1109394574953, 2230.617222222222
515.6967479345718, 4453.952777777778
517.4195838529922, 2449.067222222222
517.4195838529922, 2449.067222222222
517.4195838529922, 2716.0616666666665
515.6967479345718, 4495.2155555555555
516.1275347159767, 4364.145555555556
513.1109394574953, 3483.063888888889
515.6967479345718, 2878.6855555555558
513.9730826775443, 1645.6566666666668
515.2659093195042, 3764.621666666667
517.4195838529922, 5070.4672222222225
513.9730826775443, 2747.615555555556
514.4040766704684, 2917.5211111111107
514.4040766704684, 3958.7994444444444
516.9889526957089, 3941.8088888888883
515.6967479345718, 1412.6433333333334
513.9730826775443, 2633.5361111111115
515.6967479345718, 2631.108888888889
515.2659093195042, 3417.528888888889
516.1275347159767, 3339.8577777777773
515.6967479345718, 1483.0327777777775
515.2659093195042, 2757.3244444444445
514.4040766704684, 2390.8138888888893
515.2659093195042, 3191.7972222222224
518.7111657482452, 1148.076111111111
515.6967479345718, 2883.54
516.9889526957089, 2902.957777777777
513.9730826775443, 2956.3566666666666
515.6967479345718, 2997.6194444444445
513.9730826775443, 2987.910555555556
515.6967479345718, 3939.381666666667
516.1275347159767, 5245.227222222222
519.5719604926952, 1415.070555555556
516.9889526957089, 5521.930555555555
515.6967479345718, 4801.045555555555
516.9889526957089, 2558.292222222222
514.8350188912955, 5490.376666666667
513.9730826775443, 1451.4788888888888
513.1109394574953, 6106.891111111111
515.6967479345718, 5038.913333333334
515.6967479345718, 5077.748888888889
515.6967479345718, 4665.1211111111115
514.4040766704684, 5412.705555555556
517.4195838529922, 5616.5922222222225
514.4040766704684, 5177.264999999999
516.1275347159767, 2026.730555555555
511.3860326552112, 1640.802222222222
515.2659093195042, 2582.5644444444442
516.1275347159767, 4735.510555555556
516.9889526957089, 5271.926666666666
515.6967479345718, 5650.573333333334
515.2659093195042, 5378.724444444444
517.4195838529922, 2767.033333333333
516.1275347159767, 4191.812777777777
516.1275347159767, 5560.76611111111
514.4040766704684, 5203.964444444444
516.1275347159767, 3558.307777777778
519.5719604926952, 1089.822777777778
515.6967479345718, 5186.973888888889
515.2659093195042, 5669.991111111111
519.5719604926952, 3541.317222222222
515.2659093195042, 5686.981666666666
513.9730826775443, 1325.2633333333333
515.6967479345718, 4769.491666666667
515.6967479345718, 5369.015555555556
511.81733684975023, 6208.834444444445
514.4040766704684, 2830.1411111111115
517.4195838529922, 1400.5072222222225
516.1275347159767, 3978.2172222222216
515.6967479345718, 2281.5888888888894
519.1415891193901, 1446.6244444444446
515.6967479345718, 4223.366666666667
513.9730826775443, 4902.988888888889
515.6967479345718, 3825.3022222222226
515.6967479345718, 1453.9061111111114
515.6967479345718, 4774.346111111111
