
# Time of snapshot: 2021-11-02T14:08:33Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
516.1275347159767, 2361.687222222222
512.2485893953253, 512.1438888888888
513.1109394574953, 9946.756666666666
516.5582696431964, 13424.96611111111
517.8501630945242, 1337.3994444444447
513.1109394574953, 582.5333333333333
516.9889526957089, 12871.559444444443
513.1109394574953, 2165.0822222222228
516.5582696431964, 660.2044444444446
510.5232694013299, 961.1799999999998
516.5582696431964, 10745.312777777777
514.8350188912955, 3560.7349999999997
513.9730826775443, 1733.0366666666664
513.1109394574953, 1254.8738888888888
516.5582696431964, 3296.1677777777777
514.8350188912955, 6793.795
516.1275347159767, 1747.6000000000004
515.2659093195042, 11218.621111111112
516.9889526957089, 7924.8805555555555
516.5582696431964, 2002.458333333334
516.5582696431964, 3177.233888888889
513.1109394574953, 7616.623333333333
516.5582696431964, 3315.5855555555554
519.5719604926952, 584.9605555555554
516.5582696431964, 2286.4433333333336
513.1109394574953, 3131.1166666666672
513.1109394574953, 2507.3205555555555
516.1275347159767, 1320.4088888888887
513.9730826775443, 3441.8011111111114
517.8501630945242, 3179.6611111111115
514.4040766704684, 8988.003888888888
515.2659093195042, 4019.48
514.4040766704684, 8636.056666666667
516.5582696431964, 912.6355555555556
518.2806903997824, 3635.9788888888884
518.2806903997824, 2402.9500000000003
514.8350188912955, 2148.0916666666662
518.2806903997824, 3121.407777777778
516.5582696431964, 1196.6205555555557
516.1275347159767, 2570.4283333333333
513.1109394574953, 1987.895
515.2659093195042, 5757.3711111111115
517.8501630945242, 10288.995
515.2659093195042, 11046.288333333334
518.2806903997824, 20233.324444444446
517.8501630945242, 3781.612222222222
516.1275347159767, 3764.621666666667
515.2659093195042, 8687.028333333334
518.2806903997824, 1058.2688888888888
514.8350188912955, 3051.0183333333334
516.5582696431964, 3051.0183333333334
516.5582696431964, 9485.584444444445
516.5582696431964, 8060.805
512.6797902714144, 708.7488888888888
513.1109394574953, 1036.423888888889
514.8350188912955, 4813.181666666666
516.1275347159767, 5553.484444444444
519.1415891193901, 3068.008888888889
516.5582696431964, 13342.440555555555
522.1530956286498, 657.7772222222225
516.5582696431964, 5565.620555555555
516.5582696431964, 12291.453333333333
513.1109394574953, 1912.6511111111108
513.1109394574953, 902.9266666666667
515.2659093195042, 10303.558333333334
518.2806903997824, 2686.935
516.1275347159767, 2801.014444444444
513.1109394574953, 1123.803888888889
514.8350188912955, 3577.7255555555557
517.8501630945242, 1784.0083333333332
516.9889526957089, 2519.4566666666665
516.5582696431964, 2689.362222222222
516.1275347159767, 7733.129999999999
514.4040766704684, 4247.638888888889
515.2659093195042, 12638.54611111111
516.5582696431964, 7211.277222222223
516.1275347159767, 3939.381666666667
516.1275347159767, 2291.297777777778
516.1275347159767, 2446.6400000000003
514.8350188912955, 5480.667777777777
515.6967479345718, 4419.971666666666
513.1109394574953, 1199.0477777777778
513.1109394574953, 2915.093888888889
516.5582696431964, 8762.272222222222
514.8350188912955, 7512.252777777778
514.4040766704684, 3893.264444444445
513.1109394574953, 4017.0527777777775
515.6967479345718, 13660.406666666666
523.0130570942465, 674.7677777777781
513.1109394574953, 970.8888888888891
518.2806903997824, 3893.2644444444445
516.5582696431964, 2368.9688888888886
516.5582696431964, 1087.3955555555558
518.2806903997824, 888.3633333333332
518.2806903997824, 5640.864444444445
513.1109394574953, 8004.978888888889
516.5582696431964, 626.2233333333334
516.5582696431964, 10791.43
514.8350188912955, 2046.1483333333335
516.5582696431964, 1650.511111111111
513.1109394574953, 691.7583333333337
516.5582696431964, 1711.1916666666666
518.2806903997824, 599.5238888888889
518.2806903997824, 1012.1516666666666
518.2806903997824, 1720.9005555555555
516.5582696431964, 1902.942222222222
518.2806903997824, 3992.7805555555556
518.2806903997824, 1536.4316666666668
516.1275347159767, 5667.56388888889
512.6797902714144, 2184.5
518.2806903997824, 2373.8233333333333
518.2806903997824, 1694.201111111111
515.2659093195042, 8371.489444444445
511.81733684975023, 572.8244444444445
522.5831024424566, 572.8244444444445
512.2485893953253, 3291.3133333333335
516.5582696431964, 1043.7055555555557
516.5582696431964, 1451.4788888888888
514.8350188912955, 3689.3777777777777
522.1530956286498, 900.4994444444446
516.1275347159767, 611.6599999999999
522.5831024424566, 1009.7244444444445
514.4040766704684, 1839.8344444444447
517.8501630945242, 781.5655555555559
514.8350188912955, 708.7488888888888
516.5582696431964, 4429.680555555556
518.2806903997824, 3978.217222222222
514.8350188912955, 3917.536666666667
518.2806903997824, 716.0305555555556
513.1109394574953, 1934.496111111111
515.2659093195042, 3271.8955555555553
518.2806903997824, 1521.8683333333333
513.1109394574953, 2759.7516666666666
513.1109394574953, 1004.8700000000003
516.5582696431964, 1429.6338888888895
516.5582696431964, 3890.8372222222224
516.1275347159767, 514.5711111111109
519.1415891193901, 1856.8249999999994
516.1275347159767, 6004.947777777777
516.1275347159767, 2987.910555555555
512.6797902714144, 599.5238888888889
518.2806903997824, 599.5238888888889
522.5831024424566, 599.5238888888889
513.1109394574953, 2216.053888888889
516.1275347159767, 3446.655555555555
517.8501630945242, 953.8983333333335
513.1109394574953, 1495.168888888889
513.1109394574953, 919.9172222222223
514.8350188912955, 2776.742222222222
513.1109394574953, 4143.268333333333
516.5582696431964, 5830.187777777777
516.1275347159767, 2133.5283333333336
518.2806903997824, 1495.168888888889
514.8350188912955, 5051.049444444444
512.6797902714144, 3689.3777777777777
516.1275347159767, 8172.457222222221
516.5582696431964, 733.0211111111112
518.2806903997824, 1791.2899999999995
516.5582696431964, 5378.724444444445
518.2806903997824, 667.4861111111109
514.8350188912955, 1519.4411111111112
516.5582696431964, 1519.4411111111112
522.5831024424566, 718.4577777777777
520.8627624203501, 1082.5411111111111
513.1109394574953, 5012.213888888889
515.2659093195042, 3257.332222222222
513.1109394574953, 6259.806111111111
513.1109394574953, 3410.2472222222227
513.1109394574953, 929.6261111111112
513.9730826775443, 4393.272222222222
516.5582696431964, 1866.5338888888891
516.5582696431964, 2677.226111111111
