
# Time of snapshot: 2021-08-20T14:23:39Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
517.4195838529922, 4315.601111111111
467.9983095809864, 4111.714444444446
517.4195838529922, 12354.56111111111
470.1796406794516, 7835.073333333332
514.8350188912955, 39287.01888888889
515.6967479345718, 20340.122222222224
516.9889526957089, 3410.247222222222
467.9983095809864, 7813.228333333333
517.4195838529922, 8788.971666666666
471.4878433566188, 18650.775555555552
513.1109394574953, 62556.79833333333
515.2659093195042, 1279.1461111111107
467.9983095809864, 6480.683333333334
514.8350188912955, 922.3444444444444
471.4878433566188, 4648.1305555555555
513.9730826775443, 23255.216111111113
468.4346750352282, 24582.90666666667
519.1415891193901, 9077.81111111111
523.8728098296876, 62600.488333333335
468.4346750352282, 11808.436111111112
513.1109394574953, 62556.79833333333
457.5107130110018, 57515.45777777778
487.1511992450663, 56539.71444444444
516.9889526957089, 41881.71944444445
470.1796406794516, 13587.589999999998
517.4195838529922, 62547.08944444444
462.3210547089484, 54313.95166666667
517.4195838529922, 57685.36333333333
468.4346750352282, 4089.8694444444427
517.4195838529922, 6873.893333333333
472.35972980689826, 10973.471666666668
515.6967479345718, 61124.737222222226
470.1796406794516, 27332.949444444443
515.6967479345718, 55163.47944444445
468.4346750352282, 4223.366666666667
516.1275347159767, 20900.810555555552
471.4878433566188, 5065.6127777777765
517.4195838529922, 1742.7455555555557
464.0687920251067, 53211.99277777778
515.6967479345718, 28041.698333333334
468.8709908927178, 51061.47388888889
514.8350188912955, 4638.421666666667
515.6967479345718, 16466.275555555556
516.1275347159767, 5085.030555555555
470.6157579447109, 26942.166666666664
517.4195838529922, 3480.6366666666668
516.1275347159767, 23983.382777777777
523.8728098296876, 62600.488333333335
513.1109394574953, 62556.79833333333
470.6157579447109, 15378.880000000001
523.8728098296876, 62600.488333333335
469.30725713293293, 23199.39
516.9889526957089, 4349.582222222221
515.2659093195042, 6997.6816666666655
515.2659093195042, 48554.15333333333
514.4040766704684, 14386.146111111113
470.1796406794516, 30566.009444444448
516.1275347159767, 16568.218888888892
468.8709908927178, 15257.518888888888
516.1275347159767, 43447.277777777774
513.1109394574953, 1135.9399999999996
523.8728098296876, 62600.488333333335
472.35972980689826, 7796.2377777777765
515.6967479345718, 56809.13611111111
514.8350188912955, 15262.373333333333
470.1796406794516, 41602.58888888889
520.0022798476382, 6330.195555555556
462.7580630534572, 53998.412777777776
515.6967479345718, 61073.765555555554
518.2806903997824, 764.5749999999998
511.81733684975023, 737.8755555555554
470.1796406794516, 18080.378333333334
515.2659093195042, 44165.735555555555
515.6967479345718, 52119.74277777778
470.1796406794516, 42177.84055555556
515.6967479345718, 42172.98611111111
513.1109394574953, 10820.556666666667
467.9983095809864, 11274.447222222221
517.4195838529922, 11677.36611111111
470.6157579447109, 21063.434444444443
515.2659093195042, 46131.78555555555
515.6967479345718, 29199.483333333334
470.1796406794516, 32726.237222222226
516.9889526957089, 19604.67388888889
511.81733684975023, 793.7016666666668
517.8501630945242, 793.7016666666668
470.1796406794516, 48544.444444444445
516.1275347159767, 55124.64388888889
515.6967479345718, 22386.27055555556
468.4346750352282, 3332.5761111111115
515.6967479345718, 2519.4566666666665
511.81733684975023, 2650.5266666666666
468.8709908927178, 51097.88222222222
515.6967479345718, 62253.39555555556
470.1796406794516, 13247.778888888888
515.6967479345718, 61343.18722222222
514.8350188912955, 536.4161111111111
515.6967479345718, 25286.801111111112
523.8728098296876, 62600.488333333335
516.1275347159767, 1560.7038888888892
514.8350188912955, 949.0438888888889
468.8709908927178, 9742.869999999999
514.4040766704684, 2915.0938888888886
467.9983095809864, 2351.9783333333326
517.4195838529922, 5327.752777777778
471.4878433566188, 9376.359444444442
523.8728098296876, 62600.488333333335
470.1796406794516, 23065.89277777778
514.8350188912955, 62544.66222222222
516.9889526957089, 4058.3155555555554
470.6157579447109, 43456.986666666664
523.8728098296876, 62600.488333333335
467.9983095809864, 2017.0216666666674
514.8350188912955, 12106.984444444446
469.30725713293293, 31078.153333333335
519.1415891193901, 13257.487777777777
468.4346750352282, 18352.227222222224
519.1415891193901, 10070.544999999998
514.8350188912955, 14109.442777777778
514.4040766704684, 4985.514444444444
467.9983095809864, 7912.7444444444445
518.7111657482452, 6060.773888888888
515.2659093195042, 536.4161111111111
469.30725713293293, 12890.977222222222
517.4195838529922, 4580.168333333333
516.5582696431964, 13364.285555555556
523.8728098296876, 62600.488333333335
471.4878433566188, 22378.988888888885
523.8728098296876, 62600.488333333335
515.6967479345718, 11247.747777777777
514.8350188912955, 28832.972777777777
516.1275347159767, 17961.444444444445
468.4346750352282, 1915.078333333333
515.2659093195042, 1313.127222222222
468.4346750352282, 51051.765
517.4195838529922, 30549.01888888889
523.8728098296876, 558.261111111111
465.8157390767672, 52381.88277777778
516.1275347159767, 59328.592777777776
516.1275347159767, 1157.7849999999999
470.1796406794516, 23990.664444444446
523.8728098296876, 62600.488333333335
470.1796406794516, 31646.123333333337
523.8728098296876, 62600.488333333335
517.4195838529922, 983.0250000000001
523.8728098296876, 62600.488333333335
517.4195838529922, 20374.103333333336
523.8728098296876, 62600.488333333335
467.9983095809864, 4917.552222222224
523.8728098296876, 62600.488333333335
513.1109394574953, 1135.9399999999996
468.4346750352282, 10204.04222222222
518.7111657482452, 3669.96
510.0918103830321, 533.988888888889
468.4346750352282, 14349.737777777778
519.1415891193901, 5310.762222222223
513.1109394574953, 2097.12
467.9983095809864, 3046.1638888888883
517.4195838529922, 19915.358333333334
514.8350188912955, 35612.20444444444
520.0022798476382, 23488.229444444445
467.9983095809864, 17165.315555555557
517.4195838529922, 62547.08944444444
470.1796406794516, 45469.15388888889
515.6967479345718, 35685.02111111111
516.1275347159767, 1356.817222222222
516.1275347159767, 5873.877777777778
