# FLAME spectrum data format
# Time of snapshot: 2021-02-15T15:35:19Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
# Wavelength [nm], Intensity [count]:
189.1861363086452, 2104.4016666666666
189.64926416366848, 2077.702222222222
190.11235512512943, 2155.3733333333334
190.57540917250594, 2121.3922222222222
191.03842628527582, 2097.12
191.50140644291702, 2109.2561111111113
191.9643496249074, 2128.673888888889
192.4272558107249, 2128.673888888889
192.89012497984731, 2233.0444444444443
193.35295711175254, 2094.692777777778
193.81575218591854, 2133.528333333333
194.27851018182312, 2152.946111111111
194.7412310789442, 2264.5983333333334
195.20391485675964, 2317.9972222222223
195.66656149474733, 2296.152222222222
196.12917097238517, 2247.6077777777778
196.59174326915107, 2271.88
197.05427836452282, 2322.8516666666665
197.51677623797838, 2354.4055555555556
197.97923686899566, 2373.8233333333333
198.44166023705247, 2349.551111111111
198.9040463216267, 2478.193888888889
199.36639510219626, 2395.6683333333335
199.82870655823908, 2529.1655555555553
200.29098066923297, 2402.95
200.7532174146558, 2473.3394444444443
201.21541677398554, 2458.7761111111113
201.6775787267, 2427.222222222222
202.13970325227712, 2480.621111111111
202.60179033019475, 2475.766666666667
203.06383993993072, 2466.0577777777776
203.52585206096302, 2502.4661111111113
203.9878266727695, 2453.9216666666666
204.44976375482798, 2432.076666666667
204.91166328661643, 2483.048333333333
205.3735252476127, 2536.447222222222
205.83534961729464, 2427.222222222222
206.2971363751402, 2500.038888888889
206.75888550062717, 2480.621111111111
207.22059697323357, 2548.5833333333335
207.68227077243716, 2478.193888888889
208.14390687771592, 2551.0105555555556
208.6055052685476, 2398.0955555555556
209.0670659244102, 2500.038888888889
209.5285888247816, 2495.1844444444446
209.99007394913966, 2444.212777777778
210.4515212769622, 2490.33
210.9129307877272, 2449.0672222222224
211.3743024609125, 2558.2922222222223
211.835636275996, 2512.175
212.29693221245557, 2475.766666666667
212.7581902497691, 2495.1844444444446
213.21941036741444, 2575.282777777778
213.68059254486954, 2427.222222222222
214.14173676161224, 2500.038888888889
214.60284299712043, 2424.795
215.06391123087198, 2468.485
215.52494144234484, 2502.4661111111113
215.9859336110168, 2444.212777777778
216.4468877163658, 2436.931111111111
216.9078037378697, 2461.2033333333334
217.36868165500644, 2463.6305555555555
217.82952144725382, 2519.4566666666665
218.29032309408976, 2524.311111111111
218.75108657499214, 2521.883888888889
219.2118118694389, 2432.076666666667
219.67249895690784, 2470.912222222222
220.13314781687689, 2470.912222222222
220.5937584288239, 2487.902777777778
221.0543307722268, 2514.6022222222223
221.51486482656347, 2466.0577777777776
221.97536057131174, 2495.1844444444446
222.43581798594948, 2475.766666666667
222.8962370499547, 2473.3394444444443
223.35661774280518, 2473.3394444444443
223.81696004397878, 2468.485
224.2772639329535, 2483.048333333333
224.73752938920714, 2531.592777777778
225.1977563922176, 2417.5133333333333
225.65794492146279, 2466.0577777777776
226.1180949564205, 2449.0672222222224
226.57820647656874, 2495.1844444444446
227.03827946138532, 2466.0577777777776
227.4983138903481, 2536.447222222222
227.95830974293503, 2483.048333333333
228.418266998624, 2483.048333333333
228.87818563689282, 2487.902777777778
229.33806563721944, 2439.358333333333
229.79790697908172, 2473.3394444444443
230.25770964195752, 2504.8933333333334
230.71747360532476, 2490.33
231.1771988486613, 2492.757222222222
231.63688535144504, 2463.6305555555555
232.09653309315385, 2407.8044444444445
232.5561420532656, 2449.0672222222224
233.01571221125823, 2509.7477777777776
233.4752435466096, 2461.2033333333334
233.93473603879755, 2485.4755555555557
234.3941896673, 2487.902777777778
234.85360441159483, 2487.902777777778
235.31298025115996, 2485.4755555555557
235.77231716547317, 2461.2033333333334
236.23161513401246, 2492.757222222222
236.69087413625567, 2526.7383333333332
237.15009415168063, 2575.282777777778
237.60927515976533, 2478.193888888889
238.0684171399876, 2548.5833333333335
238.52752007182528, 2461.2033333333334
238.9865839347563, 2458.7761111111113
239.44560870825856, 2502.4661111111113
239.90459437180988, 2536.447222222222
240.36354090488823, 2485.4755555555557
240.82244828697142, 2548.5833333333335
241.28131649753738, 2546.156111111111
241.740145516064, 2432.076666666667
242.1989353220291, 2453.9216666666666
242.65768589491063, 2492.757222222222
243.1163972141864, 2475.766666666667
243.5750692593344, 2434.503888888889
244.03370200983244, 2514.6022222222223
244.49229544515842, 2529.1655555555553
244.95084954479023, 2529.1655555555553
245.40936428820572, 2604.4094444444445
245.8678396548828, 2509.7477777777776
246.3262756242994, 2541.3016666666667
246.7846721759333, 2446.64
247.2430292892625, 2548.5833333333335
247.7013469437648, 2560.7194444444444
248.15962511891811, 2500.038888888889
248.61786379420033, 2558.2922222222223
249.0760629490893, 2536.447222222222
249.53422256306294, 2466.0577777777776
249.9923426155991, 2470.912222222222
250.4504230861757, 2514.6022222222223
250.90846395427067, 2582.5644444444442
251.3664651993618, 2507.3205555555555
251.82442680092703, 2492.757222222222
252.2823487384442, 2495.1844444444446
252.7402309913912, 2492.757222222222
253.19807353924597, 2483.048333333333
253.65587636148632, 2468.485
254.1136394375902, 2519.4566666666665
254.57136274703547, 2444.212777777778
255.02904626929998, 2514.6022222222223
255.48668998386165, 2514.6022222222223
255.94429387019835, 2517.0294444444444
256.401857907788, 2504.8933333333334
256.8593820761084, 2485.4755555555557
257.3168663546375, 2458.7761111111113
257.77431072285316, 2546.156111111111
258.2317151602333, 2599.555
258.6890796462558, 2546.156111111111
259.14640416039845, 2521.883888888889
259.6036886821393, 2483.048333333333
260.0609331909561, 2497.6116666666667
260.51813766632677, 2485.4755555555557
260.9753020877292, 2439.358333333333
261.4324264346412, 2519.4566666666665
261.8895106865408, 2480.621111111111
262.3465548229058, 2449.0672222222224
262.8035588232141, 2531.592777777778
263.26052266694353, 2546.156111111111
263.717446333572, 2475.766666666667
264.1743298025776, 2466.0577777777776
264.6311730534378, 2449.0672222222224
265.0879760656308, 2495.1844444444446
265.5447388186344, 2483.048333333333
266.00146129192643, 2512.175
266.4581434649849, 2468.485
266.91478531728757, 2458.7761111111113
267.3713868283124, 2517.0294444444444
267.82794797753724, 2640.817777777778
268.28446874443995, 2500.038888888889
268.7409491084984, 2526.7383333333332
269.19738904919063, 2473.3394444444443
269.6537885459943, 2429.6494444444443
270.1101475783875, 2546.156111111111
270.56646612584797, 2538.8744444444446
271.0227441678536, 2512.175
271.4789816838824, 2519.4566666666665
271.93517865341204, 2492.757222222222
272.3913350559207, 2487.902777777778
272.84745087088595, 2553.4377777777777
273.3035260777859, 2519.4566666666665
273.7595606560983, 2475.766666666667
274.2155545853011, 2412.6588888888887
274.6715078448722, 2449.0672222222224
275.1274204142894, 2517.0294444444444
275.58329227303074, 2461.2033333333334
276.0391234005739, 2580.137222222222
276.4949137763969, 2534.02
276.9506633799776, 2473.3394444444443
277.4063721907939, 2492.757222222222
277.8620401883236, 2543.728888888889
278.3176673520446, 2519.4566666666665
278.773253661435, 2487.902777777778
279.22879909597236, 2568.001111111111
279.68430363513477, 2529.1655555555553
280.1397672584, 2517.0294444444444
280.595189945246, 2504.8933333333334
281.05057167515076, 2551.0105555555556
281.5059124275919, 2519.4566666666665
281.9612121820476, 2514.6022222222223
282.4164709179954, 2531.592777777778
282.87168861491347, 2512.175
283.3268652522797, 2543.728888888889
283.78200080957174, 2524.311111111111
284.2370952662677, 2444.212777777778
284.6921486018453, 2558.2922222222223
285.14716079578255, 2504.8933333333334
285.60213182755723, 2468.485
286.0570616766474, 2473.3394444444443
286.5119503225307, 2495.1844444444446
286.9667977446852, 2534.02
287.4216039225886, 2449.0672222222224
287.87636883571895, 2555.865
288.33109246355417, 2436.931111111111
288.785774785572, 2531.592777777778
289.2404157812505, 2570.4283333333333
289.6950154300672, 2458.7761111111113
290.14957371150035, 2546.156111111111
290.60409060502775, 2502.4661111111113
291.05856609012716, 2553.4377777777777
291.51300014627657, 2529.1655555555553
291.96739275295386, 2526.7383333333332
292.42174388963684, 2487.902777777778
292.8760535358034, 2504.8933333333334
293.3303216709316, 2517.0294444444444
293.7845482744991, 2441.7855555555557
294.2387333259839, 2468.485
294.6928768048639, 2502.4661111111113
295.14697869061683, 2478.193888888889
295.6010389627208, 2492.757222222222
296.05505760065347, 2514.6022222222223
296.50903458389297, 2526.7383333333332
296.9629698919169, 2495.1844444444446
297.4168635042034, 2521.883888888889
297.8707154002302, 2504.8933333333334
298.32452555947515, 2487.902777777778
298.7782939614164, 2512.175
299.2320205855315, 2483.048333333333
299.6857054112985, 2495.1844444444446
300.1393484181953, 2415.086111111111
300.5929495856997, 2458.7761111111113
301.0465088932897, 2534.02
301.50002632044306, 2490.33
301.9535018466377, 2512.175
302.40693545135156, 2563.1466666666665
302.8603271140625, 2483.048333333333
303.31367681424837, 2478.193888888889
303.7669845313871, 2500.038888888889
304.2202502449565, 2466.0577777777776
304.6734739344345, 2463.6305555555555
305.12665557929904, 2548.5833333333335
305.57979515902787, 2521.883888888889
306.03289265309905, 2432.076666666667
306.4859480409903, 2507.3205555555555
306.93896130217956, 2451.4944444444445
307.39193241614487, 2568.001111111111
307.8448613623638, 2592.2733333333335
308.2977481203145, 2466.0577777777776
308.75059266947466, 2517.0294444444444
309.20339498932225, 2432.076666666667
309.6561550593353, 2504.8933333333334
310.10887285899145, 2517.0294444444444
310.56154836776875, 2521.883888888889
311.01418156514495, 2526.7383333333332
311.46677243059804, 2475.766666666667
311.9193209436059, 2492.757222222222
312.37182708364634, 2565.573888888889
312.8242908301973, 2495.1844444444446
313.27671216273677, 2492.757222222222
313.7290910607424, 2463.6305555555555
