
# Time of snapshot: 2021-06-17T15:01:16Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
470.1796406794516, 1854.3977777777773
516.9889526957089, 2720.916111111111
516.5582696431964, 529.1344444444444
518.2806903997824, 601.951111111111
475.4097631897488, 1769.4449999999997
515.2659093195042, 1310.7000000000003
516.9889526957089, 3203.933333333334
478.0221307055547, 1485.46
516.9889526957089, 2133.528333333333
475.4097631897488, 1427.206666666667
515.6967479345718, 3706.368333333333
514.8350188912955, 3917.5366666666664
515.6967479345718, 3711.222777777778
517.4195838529922, 825.2555555555559
515.6967479345718, 1203.902222222222
514.8350188912955, 7905.462777777779
471.4878433566188, 7873.908888888889
515.6967479345718, 11267.165555555555
516.1275347159767, 750.0116666666668
516.5582696431964, 1995.1766666666667
516.9889526957089, 1422.3522222222223
516.9889526957089, 924.771666666667
516.1275347159767, 1912.6511111111113
516.5582696431964, 7776.82
514.4040766704684, 8604.502777777778
515.6967479345718, 7873.908888888888
516.1275347159767, 9502.575
515.6967479345718, 2024.3033333333333
515.2659093195042, 3092.281111111111
514.8350188912955, 8643.338333333333
515.6967479345718, 8937.03222222222
518.2806903997824, 9735.588333333333
517.4195838529922, 655.3500000000004
514.8350188912955, 2359.2599999999998
516.1275347159767, 5114.157222222222
514.4040766704684, 2720.916111111111
516.9889526957089, 2720.916111111111
515.6967479345718, 2017.0216666666665
514.4040766704684, 3907.827777777778
515.6967479345718, 11133.668333333335
515.6967479345718, 9012.27611111111
516.9889526957089, 740.3027777777779
515.2659093195042, 5786.4977777777785
516.1275347159767, 2851.9861111111113
516.5582696431964, 6444.2750000000015
514.8350188912955, 2915.093888888889
516.9889526957089, 7679.731111111112
473.23141713137244, 7038.944444444444
515.6967479345718, 15954.131666666664
474.53857439806194, 2900.530555555555
515.6967479345718, 10483.172777777778
511.81733684975023, 2953.929444444444
474.1029051658645, 645.6411111111111
521.7230366733485, 1250.0194444444442
469.30725713293293, 2284.016111111111
515.2659093195042, 9218.59
520.0022798476382, 2597.1277777777777
473.23141713137244, 19444.47722222222
517.4195838529922, 4257.347777777777
471.4878433566188, 8053.523333333333
516.9889526957089, 1123.803888888889
516.5582696431964, 1434.4883333333332
516.9889526957089, 1987.895
515.6967479345718, 7264.676111111111
512.2485893953253, 1842.2616666666672
470.6157579447109, 1279.1461111111112
514.8350188912955, 2917.5211111111107
474.53857439806194, 9599.663888888888
514.8350188912955, 2711.207222222222
515.6967479345718, 1759.7361111111113
471.4878433566188, 9854.522222222222
516.1275347159767, 2524.311111111111
471.4878433566188, 4065.5972222222226
516.1275347159767, 11233.184444444443
470.6157579447109, 1686.9194444444447
513.1109394574953, 966.0344444444445
514.8350188912955, 966.0344444444445
517.4195838529922, 864.0911111111113
518.2806903997824, 9968.601666666667
516.9889526957089, 11187.067222222222
513.5420369330461, 5223.3822222222225
518.2806903997824, 5223.3822222222225
472.35972980689826, 5213.673333333333
514.8350188912955, 1817.9894444444449
517.4195838529922, 1817.9894444444449
516.9889526957089, 6699.133333333333
516.1275347159767, 5946.694444444444
516.9889526957089, 939.335
515.6967479345718, 6017.083888888889
473.66718607012734, 2648.099444444444
515.2659093195042, 3929.6727777777774
516.9889526957089, 1422.3522222222223
517.4195838529922, 3415.101666666667
516.9889526957089, 3628.6972222222225
470.6157579447109, 2451.4944444444445
514.8350188912955, 4973.378333333334
516.9889526957089, 745.1572222222226
470.1796406794516, 5546.202777777777
513.9730826775443, 2461.2033333333334
472.7955983701221, 2417.5133333333333
516.9889526957089, 5990.384444444446
518.2806903997824, 2961.2111111111117
515.6967479345718, 2332.5605555555558
512.2485893953253, 2716.0616666666665
516.9889526957089, 1424.7794444444448
473.23141713137244, 2504.8933333333334
515.6967479345718, 1492.7416666666668
515.6967479345718, 3114.1261111111107
522.1530956286498, 854.382222222222
514.8350188912955, 2699.071111111111
518.7111657482452, 1859.252222222222
516.1275347159767, 1781.5811111111116
