
# Time of snapshot: 2021-07-03T19:48:04Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
449.6264464304311, 56479.03388888889
500.5867019056598, 57146.520000000004
449.18796772976333, 56869.816666666666
500.5867019056598, 57294.580555555556
456.19776973190926, 47551.71055555556
491.4905621269672, 46772.572222222225
517.4195838529922, 12339.997777777779
513.5420369330461, 6953.991666666667
465.3790764729762, 17058.51777777778
517.4195838529922, 24303.77611111111
463.1950220680013, 23859.594444444447
481.0676153012091, 23143.563888888886
517.4195838529922, 9007.421666666665
515.6967479345718, 43973.985
468.4346750352282, 7492.834999999999
516.5582696431964, 22410.54277777778
465.3790764729762, 15446.842222222222
516.9889526957089, 47493.45722222223
516.5582696431964, 34500.53666666667
468.4346750352282, 9194.317777777775
516.5582696431964, 24721.25833333333
459.2606167822308, 38874.39111111111
485.41403952537576, 37498.15611111111
516.5582696431964, 34762.676666666666
459.2606167822308, 39721.49166666667
486.7169849826432, 39007.888333333336
517.4195838529922, 17255.12277777778
466.2523522069386, 17929.890555555554
513.9730826775443, 6225.824999999999
471.9238114622231, 9657.917222222219
514.8350188912955, 17990.57111111111
461.44689011212483, 34541.79944444445
484.9796235513608, 33493.23944444444
516.5582696431964, 14349.737777777778
471.9238114622231, 6021.938333333332
516.1275347159767, 16519.67444444444
455.32222906764554, 48857.55611111111
493.2248892650819, 49049.30666666667
517.4195838529922, 37478.738333333335
463.1950220680013, 23468.81166666667
479.3276390892819, 22580.448333333334
518.2806903997824, 14774.501666666669
458.38576314610356, 42488.524999999994
488.01947631178035, 41896.28277777778
515.6967479345718, 12036.595
516.5582696431964, 5361.733888888889
461.44689011212483, 35330.64666666667
484.9796235513608, 34867.04722222222
516.5582696431964, 27930.046111111114
458.38576314610356, 41804.048333333325
488.01947631178035, 40983.64722222222
515.6967479345718, 27184.888888888887
465.3790764729762, 12866.705000000002
516.1275347159767, 29689.782222222224
465.3790764729762, 22609.575000000004
479.3276390892819, 22000.34222222222
516.5582696431964, 27291.68666666667
456.19776973190926, 47641.51777777777
491.9242199894378, 47209.47222222222
516.1275347159767, 22223.646666666667
458.82321453680004, 41388.99333333333
488.01947631178035, 40549.17444444445
515.6967479345718, 18488.151666666665
519.5719604926952, 1182.0572222222222
465.8157390767672, 18306.11
518.2806903997824, 25478.551666666666
464.0687920251067, 21068.288888888892
517.8501630945242, 37320.968888888885
465.3790764729762, 18002.707222222227
514.8350188912955, 10230.741666666667
461.44689011212483, 34080.627222222225
484.5451572007532, 32677.69277777778
517.4195838529922, 50697.39055555556
465.8157390767672, 14951.688888888893
516.1275347159767, 15191.98388888889
515.6967479345718, 9157.909444444444
516.5582696431964, 14679.839999999998
466.2523522069386, 11849.698888888888
514.8350188912955, 4835.026666666667
463.1950220680013, 24027.07277777778
481.50248392576214, 22968.80388888889
517.4195838529922, 25789.23611111111
463.1950220680013, 24485.817777777775
481.50248392576214, 23946.974444444444
518.2806903997824, 6145.726666666667
471.9238114622231, 4318.0283333333355
516.5582696431964, 8750.136111111111
517.8501630945242, 19206.609444444442
466.2523522069386, 15706.554999999993
515.6967479345718, 20973.62722222222
468.4346750352282, 8662.756111111106
515.6967479345718, 20092.545555555556
465.3790764729762, 14740.520555555559
515.6967479345718, 13454.092777777778
457.07311430764076, 44682.73388888889
489.75542403806156, 44457.00222222222
517.4195838529922, 44748.268888888895
463.1950220680013, 28245.585
481.50248392576214, 27408.19333333333
517.4195838529922, 21849.854444444445
462.3210547089484, 28592.677777777782
481.50248392576214, 27961.6
516.1275347159767, 16895.893888888888
463.1950220680013, 21495.479999999996
515.6967479345718, 21388.68222222222
514.4040766704684, 10398.22
515.6967479345718, 17454.155
465.3790764729762, 19444.477222222224
514.8350188912955, 7310.793333333333
461.44689011212483, 33655.863333333335
484.5451572007532, 33163.13722222223
519.5719604926952, 8378.77111111111
468.4346750352282, 8733.145555555551
517.8501630945242, 13070.591666666667
516.5582696431964, 22517.34055555556
464.0687920251067, 23925.12944444445
479.3276390892819, 23177.545
515.6967479345718, 8963.731666666667
471.9238114622231, 8689.455555555556
516.1275347159767, 46923.06
468.4346750352282, 10699.195555555554
518.2806903997824, 19434.768333333333
463.1950220680013, 26294.098333333335
481.50248392576214, 25832.926111111112
515.6967479345718, 36022.405000000006
457.5107130110018, 44119.61833333333
489.32151295868994, 43187.565
516.1275347159767, 14670.131111111112
461.44689011212483, 33420.42277777778
481.9373023378993, 31782.047777777778
519.5719604926952, 9733.161111111112
461.44689011212483, 34842.775
484.9796235513608, 33896.15833333333
515.6967479345718, 9519.565555555555
465.3790764729762, 13893.419999999998
516.5582696431964, 18485.724444444444
465.3790764729762, 14667.703888888893
514.4040766704684, 24854.755555555555
461.0097339008544, 34080.62722222222
484.9796235513608, 33294.20722222222
519.1415891193901, 12694.372222222222
517.4195838529922, 20937.21888888889
468.4346750352282, 9716.170555555553
515.2659093195042, 18507.56944444444
468.4346750352282, 4754.92833333333
515.6967479345718, 8614.211666666666
464.0687920251067, 20934.79166666667
514.4040766704684, 4135.986666666666
462.3210547089484, 31660.68666666667
481.50248392576214, 31051.453888888886
518.2806903997824, 39126.822222222225
469.7434737353516, 10582.688888888886
514.8350188912955, 36153.475
516.5582696431964, 9466.166666666666
514.4040766704684, 5720.962777777777
517.4195838529922, 5788.925
465.3790764729762, 15366.743888888886
514.8350188912955, 4162.686111111112
472.7955983701221, 1973.3316666666651
517.4195838529922, 3507.3361111111117
513.5420369330461, 4708.81111111111
519.1415891193901, 1233.028888888889
463.1950220680013, 22201.801666666666
477.5868611204718, 21692.085
479.76270835827677, 21692.085
515.6967479345718, 9534.128888888888
512.6797902714144, 8230.710555555555
469.7434737353516, 2878.685555555552
517.8501630945242, 18388.635555555553
519.5719604926952, 2373.823333333333
516.1275347159767, 22820.743333333332
460.13527375520675, 35765.11944444445
484.9796235513608, 34549.08111111111
516.5582696431964, 28381.509444444448
468.4346750352282, 1822.843888888885
518.2806903997824, 990.3066666666668
468.4346750352282, 2206.345000000001
518.2806903997824, 1786.4355555555553
465.8157390767672, 20951.782222222224
517.4195838529922, 19980.893333333333
472.7955983701221, 6344.758888888886
516.5582696431964, 10344.82111111111
465.3790764729762, 15971.12222222222
514.8350188912955, 9104.510555555556
465.3790764729762, 21192.077222222222
