
# Time of snapshot: 2021-10-26T19:16:01Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
536.7439416023096, 604.3783333333336
535.4589592719335, 674.7677777777781
548.2873161891516, 674.7677777777781
541.8791098506459, 696.6127777777774
607.9277562824581, 536.4161111111111
536.7439416023096, 667.4861111111113
520.8627624203501, 626.2233333333334
511.3860326552112, 502.43499999999995
536.7439416023096, 543.6977777777779
523.8728098296876, 1385.9438888888885
523.4429595634975, 3565.589444444445
488.88755129750444, 3422.3833333333337
492.3578271469619, 3422.3833333333337
526.4508140133071, 3458.791666666667
492.7913835790173, 3509.7633333333333
529.0269337151562, 3526.753888888889
529.0269337151562, 3053.4455555555555
469.30725713293293, 621.3688888888892
473.23141713137244, 509.7166666666667
467.9983095809864, 536.4161111111111
473.66718607012734, 550.9794444444442
471.4878433566188, 716.0305555555556
474.53857439806194, 694.1855555555553
468.8709908927178, 609.2327777777782
474.53857439806194, 652.9227777777783
469.30725713293293, 567.9700000000003
472.35972980689826, 737.8755555555558
473.23141713137244, 560.688333333333
474.53857439806194, 531.561666666667
473.66718607012734, 536.4161111111116
469.30725713293293, 514.5711111111113
473.23141713137244, 606.8055555555552
467.9983095809864, 565.5427777777782
474.53857439806194, 582.5333333333333
473.23141713137244, 645.6411111111115
474.53857439806194, 550.9794444444447
473.23141713137244, 682.0494444444444
468.4346750352282, 584.9605555555554
474.53857439806194, 565.5427777777782
473.23141713137244, 815.5466666666666
474.53857439806194, 558.2611111111114
473.66718607012734, 512.1438888888888
471.9238114622231, 526.7072222222228
473.66718607012734, 529.1344444444449
473.23141713137244, 500.0077777777774
474.53857439806194, 521.8527777777776
473.23141713137244, 509.7166666666667
473.23141713137244, 575.2516666666666
469.7434737353516, 628.6505555555555
467.9983095809864, 502.43499999999995
473.23141713137244, 601.951111111111
472.7955983701221, 529.134444444444
468.4346750352282, 502.4349999999995
473.66718607012734, 567.9700000000003
474.53857439806194, 633.5050000000006
474.53857439806194, 560.688333333333
473.66718607012734, 541.2705555555558
474.53857439806194, 521.8527777777776
469.30725713293293, 502.4349999999995
473.23141713137244, 526.7072222222218
473.23141713137244, 521.8527777777776
472.35972980689826, 730.5938888888891
476.28075228101125, 509.71666666666715
468.4346750352282, 584.9605555555554
474.53857439806194, 507.28944444444414
474.53857439806194, 504.8622222222225
474.53857439806194, 541.2705555555553
473.23141713137244, 774.2838888888887
473.23141713137244, 691.7583333333337
474.53857439806194, 514.5711111111109
473.23141713137244, 558.2611111111114
474.53857439806194, 631.077777777778
473.23141713137244, 623.7961111111113
473.23141713137244, 575.2516666666666
473.23141713137244, 563.1155555555556
474.53857439806194, 611.6600000000003
