
# Time of snapshot: 2021-11-11T20:09:45Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
 Wavelength [nm], Intensity [RFU]
517.4195838529922, 1060.6961111111104
516.9889526957089, 14490.516666666668
515.6967479345718, 12085.139444444447
517.4195838529922, 12017.177222222223
517.4195838529922, 3735.494999999999
516.9889526957089, 3118.980555555556
517.4195838529922, 11699.21111111111
515.2659093195042, 13517.200555555555
519.1415891193901, 6983.118333333334
517.4195838529922, 1628.6661111111098
517.4195838529922, 6048.637777777778
517.4195838529922, 932.0533333333333
515.6967479345718, 1883.5244444444452
517.4195838529922, 11978.341666666665
515.6967479345718, 9369.077777777778
515.2659093195042, 12519.612222222222
515.6967479345718, 12063.294444444446
516.9889526957089, 11475.906666666668
515.6967479345718, 9818.11388888889
515.6967479345718, 6614.180555555557
517.8501630945242, 6966.127777777778
515.6967479345718, 8187.020555555557
517.4195838529922, 14051.189444444442
515.6967479345718, 9298.688333333334
517.4195838529922, 5417.5599999999995
516.9889526957089, 11759.891666666668
517.4195838529922, 11005.025555555554
514.8350188912955, 9818.113888888889
516.9889526957089, 8352.071666666669
517.4195838529922, 11449.207222222221
517.4195838529922, 11456.488888888887
519.5719604926952, 6944.282777777778
517.4195838529922, 11881.252777777778
515.6967479345718, 5597.174444444445
518.7111657482452, 1893.2333333333336
522.1530956286498, 2189.354444444445
515.6967479345718, 7024.381111111112
517.4195838529922, 14005.072222222223
516.9889526957089, 8866.642777777777
518.7111657482452, 3708.7955555555563
517.4195838529922, 3451.51
517.4195838529922, 8143.330555555554
514.8350188912955, 8900.623888888887
517.4195838529922, 14361.87388888889
518.7111657482452, 2470.912222222223
516.9889526957089, 2526.7383333333346
517.4195838529922, 2519.456666666667
517.4195838529922, 2055.857222222221
517.4195838529922, 8750.13611111111
517.4195838529922, 11478.333888888888
516.9889526957089, 2395.668333333333
517.4195838529922, 5398.142222222221
517.4195838529922, 9216.162777777778
520.0022798476382, 9216.162777777778
515.6967479345718, 2837.422777777778
517.4195838529922, 10939.490555555554
518.2806903997824, 1199.0477777777778
516.9889526957089, 10687.059444444445
517.4195838529922, 3679.6688888888893
514.8350188912955, 7119.042777777777
518.2806903997824, 11162.795
517.4195838529922, 1956.3411111111109
518.2806903997824, 5174.837777777777
517.4195838529922, 9869.085555555555
516.5582696431964, 8466.15111111111
517.4195838529922, 8383.625555555556
515.6967479345718, 11337.555000000002
517.4195838529922, 4131.1322222222225
515.6967479345718, 1441.7700000000004
517.4195838529922, 2313.142777777777
517.4195838529922, 5983.102777777778
518.2806903997824, 7509.825555555557
517.4195838529922, 5703.972222222223
517.4195838529922, 13378.848888888888
517.4195838529922, 4910.270555555555
517.4195838529922, 7257.394444444444
515.6967479345718, 14121.578888888891
517.4195838529922, 7980.706666666667
518.7111657482452, 2320.424444444445
517.4195838529922, 9157.909444444444
517.4195838529922, 4694.247777777777
514.8350188912955, 10599.679444444442
517.4195838529922, 11264.738333333333
515.6967479345718, 2543.728888888889
517.4195838529922, 7890.899444444445
516.9889526957089, 10092.390000000001
517.4195838529922, 5485.522222222222
515.6967479345718, 5742.807777777778
517.4195838529922, 1228.1744444444448
516.9889526957089, 3225.7783333333336
519.1415891193901, 7293.802777777777
516.9889526957089, 5286.49
516.9889526957089, 9907.921111111113
517.4195838529922, 9271.988888888887
515.6967479345718, 2871.40388888889
517.4195838529922, 9480.729999999998
516.9889526957089, 12187.08277777778
517.4195838529922, 3936.9544444444437
516.9889526957089, 11420.080555555554
520.0022798476382, 7126.324444444444
516.9889526957089, 12458.931666666665
515.6967479345718, 8784.117222222221
518.7111657482452, 1606.8211111111123
519.1415891193901, 1512.1594444444454
516.9889526957089, 5024.35
517.4195838529922, 2801.014444444443
517.4195838529922, 4708.81111111111
517.4195838529922, 4468.51611111111
518.7111657482452, 13056.028333333334
522.1530956286498, 2720.9161111111116
520.0022798476382, 4730.656111111111
517.4195838529922, 3997.635
517.4195838529922, 4257.347777777777
518.2806903997824, 5844.751111111111
517.4195838529922, 3575.2983333333323
517.4195838529922, 8920.041666666666
515.6967479345718, 10820.556666666665
517.4195838529922, 1390.7983333333323
517.4195838529922, 3856.8561111111103
517.4195838529922, 10150.643333333332
516.9889526957089, 8929.750555555556
517.4195838529922, 10240.450555555553
515.6967479345718, 9371.505
514.8350188912955, 10160.35222222222
517.4195838529922, 2087.4111111111106
517.4195838529922, 6776.804444444444
516.5582696431964, 12092.42111111111
517.4195838529922, 5274.353888888889
522.1530956286498, 1817.9894444444453
517.4195838529922, 7628.759444444444
515.6967479345718, 9286.552222222223
517.4195838529922, 10162.779444444443
517.4195838529922, 5784.070555555556
515.6967479345718, 12087.566666666668
517.4195838529922, 10456.473333333333
515.2659093195042, 3053.445555555556
517.4195838529922, 10762.303333333331
514.8350188912955, 8645.765555555554
517.4195838529922, 9941.902222222221
514.8350188912955, 5053.476666666666
515.6967479345718, 2131.101111111111
516.9889526957089, 9932.193333333335
517.4195838529922, 961.1800000000003
515.2659093195042, 4485.506666666668
514.8350188912955, 6672.433888888889
517.4195838529922, 11128.813888888888
522.1530956286498, 1233.02888888889
516.9889526957089, 762.1477777777782
517.4195838529922, 8636.056666666665
518.7111657482452, 1597.1122222222239
517.4195838529922, 11633.67611111111
517.4195838529922, 4502.497222222222
517.4195838529922, 11279.301666666664
517.4195838529922, 2582.5644444444442
517.4195838529922, 12577.865555555554
516.9889526957089, 13478.365
517.8501630945242, 4575.31388888889
517.4195838529922, 10512.299444444443
517.4195838529922, 10990.462222222222
517.4195838529922, 8318.090555555556
515.6967479345718, 8543.822222222223
517.4195838529922, 2621.3999999999996
517.4195838529922, 6473.401666666667
515.6967479345718, 10145.78888888889
517.4195838529922, 2851.9861111111113
515.6967479345718, 13662.833888888888
517.4195838529922, 1723.3277777777766
517.4195838529922, 6128.736111111111
516.9889526957089, 13577.881111111112
518.7111657482452, 6733.114444444445
516.9889526957089, 5177.265000000001
516.1275347159767, 2708.7800000000007
516.5582696431964, 12502.621666666666
515.6967479345718, 10708.904444444446
515.6967479345718, 8432.17
514.8350188912955, 9415.195
517.4195838529922, 7143.314999999999
517.4195838529922, 8524.404444444443
517.4195838529922, 10818.129444444445
516.9889526957089, 10529.289999999999
525.1620472046701, 1555.849444444444
517.4195838529922, 7757.402222222221
517.4195838529922, 13745.359444444444
514.8350188912955, 13063.309999999998
517.4195838529922, 12713.789999999999
517.4195838529922, 7080.207222222221
515.6967479345718, 9803.550555555556
515.6967479345718, 2220.9083333333347
517.4195838529922, 12488.058333333332
517.4195838529922, 12711.362777777778
517.4195838529922, 5466.104444444443
514.8350188912955, 12990.493333333332
522.1530956286498, 1953.9138888888901
517.4195838529922, 3883.5555555555547
514.8350188912955, 13114.281666666666
517.4195838529922, 7250.1127777777765
515.6967479345718, 12791.461111111113
517.4195838529922, 12289.026111111112
515.2659093195042, 4662.693888888889
517.4195838529922, 6805.931111111111
519.1415891193901, 5507.367222222223
517.4195838529922, 6616.607777777777
517.4195838529922, 3723.358888888888
515.2659093195042, 13514.773333333334
515.6967479345718, 11320.564444444446
515.6967479345718, 11320.564444444446
515.6967479345718, 1339.8266666666677
517.4195838529922, 2237.898888888889
517.4195838529922, 9247.716666666665
514.8350188912955, 11670.084444444445
517.4195838529922, 3116.5533333333333
522.1530956286498, 3288.886111111111
517.4195838529922, 4172.395
517.4195838529922, 6240.388333333332
517.4195838529922, 2405.3772222222215
511.81733684975023, 1873.8155555555559
511.81733684975023, 1080.1138888888881
516.9889526957089, 8793.826111111111
515.2659093195042, 5871.450555555555
517.4195838529922, 11155.513333333334
515.6967479345718, 8468.578333333333
516.9889526957089, 11626.394444444444
517.8501630945242, 5412.705555555556
517.4195838529922, 5211.2461111111115
515.6967479345718, 5320.471111111112
517.4195838529922, 8371.489444444445
515.6967479345718, 6271.942222222222
516.9889526957089, 9371.505
515.6967479345718, 3953.9449999999997
515.6967479345718, 6592.335555555555
517.4195838529922, 966.0344444444436
516.9889526957089, 12323.007222222224
517.4195838529922, 5119.011666666665
