
# Time of snapshot: 2021-05-04T20:28:33Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
 Wavelength [nm], Intensity [RFU]
514.8350188912955, 16330.351111111111
515.6967479345718, 14878.87222222222
517.4195838529922, 13099.718333333334
514.8350188912955, 12786.60666666667
515.6967479345718, 12786.60666666667
515.6967479345718, 14505.080000000002
515.6967479345718, 14167.696111111116
517.4195838529922, 14206.531666666666
514.4040766704684, 15264.800555555557
517.4195838529922, 13225.933888888889
514.4040766704684, 13954.10055555556
517.8501630945242, 12759.907222222224
514.8350188912955, 8619.066111111111
518.7111657482452, 10941.917777777777
517.4195838529922, 12068.148888888889
517.4195838529922, 12342.425
517.8501630945242, 13643.416111111113
517.4195838529922, 13886.138333333332
514.8350188912955, 15682.282777777775
516.1275347159767, 14526.925000000003
513.5420369330461, 7123.897222222222
520.4325471636973, 6937.001111111111
515.6967479345718, 15148.29388888889
517.4195838529922, 14034.198888888888
515.6967479345718, 16548.801111111112
520.8627624203501, 6369.03111111111
520.4325471636973, 10454.046111111113
519.1415891193901, 11638.530555555555
514.8350188912955, 15725.972777777777
517.8501630945242, 15191.983888888892
514.8350188912955, 14844.891111111112
518.2806903997824, 15441.987777777778
516.5582696431964, 15342.471666666668
520.4325471636973, 14662.849444444446
515.6967479345718, 16109.47388888889
518.2806903997824, 9793.841666666665
517.4195838529922, 14056.04388888889
517.4195838529922, 15160.43
515.6967479345718, 15172.566111111111
515.6967479345718, 16551.228333333333
520.4325471636973, 7111.761111111113
515.6967479345718, 15315.772222222222
515.6967479345718, 15796.362222222226
517.4195838529922, 15509.95
515.6967479345718, 15204.120000000003
514.4040766704684, 11364.254444444443
519.1415891193901, 13667.688333333334
516.9889526957089, 14665.276666666665
515.6967479345718, 13563.317777777782
516.9889526957089, 14502.652777777777
517.8501630945242, 13126.41777777778
517.8501630945242, 14803.628333333334
520.0022798476382, 9024.412222222221
513.5420369330461, 7844.782222222224
520.4325471636973, 6621.462222222222
514.8350188912955, 8097.213333333333
518.2806903997824, 6754.9594444444465
514.8350188912955, 9808.404999999999
518.7111657482452, 11371.536111111109
512.6797902714144, 10191.906111111111
445.2394706663448, 15847.333888888883
507.93374219885294, 17490.56333333334
519.1415891193901, 13604.580555555554
517.4195838529922, 13568.172222222223
