
# Time of snapshot: 2021-05-03T19:50:41Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
 Wavelength [nm], Intensity [RFU]
583.9492995493126, 5689.408888888889
612.5342441209243, 7653.031666666666
546.5796329596982, 9932.193333333333
583.9492995493126, 5861.741666666667
613.3710534994736, 7754.975
583.5270153616337, 5699.117777777778
613.3710534994736, 7718.5666666666675
545.2983106976, 3813.166111111111
545.2983106976, 4128.705
588.590783363614, 5640.864444444445
615.0439934473997, 7689.4400000000005
