
# Time of snapshot: 2021-05-04T20:50:24Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
 Wavelength [nm], Intensity [RFU]
527.3097301863561, 57165.93777777778
527.7391097015015, 57214.48222222222
528.168436808365, 57435.359444444446
527.3097301863561, 57165.93777777778
528.168436808365, 57498.46722222223
520.4325471636973, 48243.468888888885
521.7230366733485, 48243.468888888885
517.4195838529922, 32333.027222222223
528.168436808365, 57729.05333333333
523.4429595634975, 53389.18
526.8802982834507, 56935.35166666667
527.7391097015015, 57292.153333333335
525.5916884533947, 56158.640555555554
526.4508140133071, 56692.62944444444
515.6967479345718, 17558.525555555556
521.7230366733485, 52311.49333333333
526.8802982834507, 56826.12666666667
518.2806903997824, 30116.973333333335
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
528.168436808365, 57697.499444444446
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
513.1109394574953, 4820.463333333337
529.0269337151562, 57765.46166666667
529.0269337151562, 57772.74333333333
528.168436808365, 57729.05333333333
518.2806903997824, 39711.78277777778
520.8627624203501, 44478.84722222222
527.7391097015015, 57292.153333333335
528.168436808365, 57729.05333333333
527.7391097015015, 57292.153333333335
529.4561034740402, 58175.66222222222
529.4561034740402, 58017.89277777778
529.4561034740402, 58034.88333333334
529.4561034740402, 58122.263333333336
527.3097301863561, 57122.247777777775
518.7111657482452, 7611.76888888889
528.168436808365, 57505.74888888889
518.2806903997824, 31238.35
527.3097301863561, 56981.468888888885
521.7230366733485, 47983.756111111106
518.2806903997824, 34068.491111111114
528.168436808365, 57716.917222222226
521.7230366733485, 53238.69222222222
516.5582696431964, 22255.20055555555
529.0269337151562, 57755.75277777778
518.2806903997824, 43003.09611111111
527.3097301863561, 57165.93777777778
526.0212773964479, 56178.058333333334
526.8802982834507, 56811.56333333334
516.1275347159767, 32473.806111111113
520.4325471636973, 45961.88
527.3097301863561, 57165.93777777778
527.7391097015015, 57292.153333333335
521.7230366733485, 51020.21111111111
526.8802982834507, 56935.35166666667
526.8802982834507, 56935.35166666667
514.8350188912955, 22277.045555555556
523.4429595634975, 52896.453888888886
528.168436808365, 57729.05333333333
526.8802982834507, 56384.37222222223
518.2806903997824, 5514.648888888889
527.3097301863561, 57165.93777777778
529.4561034740402, 58182.94388888889
526.4508140133071, 56692.62944444444
518.2806903997824, 32299.046111111107
520.8627624203501, 44976.427777777775
528.168436808365, 57360.11555555556
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
529.0269337151562, 57981.484444444446
527.7391097015015, 57180.501111111116
518.2806903997824, 7247.685555555556
527.3097301863561, 56964.47833333333
529.0269337151562, 57850.41444444445
528.168436808365, 57520.312222222215
519.1415891193901, 43122.03
518.2806903997824, 38085.54388888889
527.3097301863561, 57144.092777777776
527.3097301863561, 57110.111666666664
527.7391097015015, 57292.153333333335
527.7391097015015, 57284.871666666666
518.2806903997824, 34432.57444444444
520.8627624203501, 48505.60888888889
528.168436808365, 57729.05333333333
528.168436808365, 57500.89444444445
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
529.0269337151562, 57981.484444444446
519.1415891193901, 44588.072222222225
519.1415891193901, 41546.76277777778
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
518.7111657482452, 14565.760555555555
527.7391097015015, 57292.153333333335
527.7391097015015, 57292.153333333335
527.7391097015015, 57292.153333333335
527.7391097015015, 57292.153333333335
527.7391097015015, 57292.153333333335
521.7230366733485, 52182.85055555555
522.5831024424566, 53279.955
527.3097301863561, 57165.93777777778
528.168436808365, 57435.359444444446
527.7391097015015, 57292.153333333335
520.4325471636973, 46889.078888888886
518.2806903997824, 37862.23944444444
528.168436808365, 57729.05333333333
529.4561034740402, 58182.94388888889
529.0269337151562, 57981.484444444446
526.8802982834507, 56855.253333333334
518.7111657482452, 4131.132222222221
527.3097301863561, 56969.332777777774
527.3097301863561, 57165.93777777778
528.168436808365, 57729.05333333333
527.3097301863561, 57165.93777777778
527.3097301863561, 56996.032222222224
521.7230366733485, 50243.5
527.3097301863561, 57165.93777777778
526.8802982834507, 56935.35166666667
527.7391097015015, 57173.21944444445
526.4508140133071, 56692.62944444444
520.4325471636973, 47340.54222222222
518.2806903997824, 28231.021666666667
528.168436808365, 57430.505000000005
526.8802982834507, 56935.35166666667
526.4508140133071, 56474.179444444446
518.7111657482452, 4949.10611111111
529.8852207425534, 58294.59611111111
526.8802982834507, 56214.46666666667
513.1109394574953, 7500.116666666669
525.1620472046701, 55578.53444444444
527.3097301863561, 57165.93777777778
527.7391097015015, 57292.153333333335
528.168436808365, 57420.79611111111
528.168436808365, 57729.05333333333
528.168436808365, 57729.05333333333
526.8802982834507, 56884.380000000005
518.2806903997824, 8580.230555555554
527.7391097015015, 57292.153333333335
529.0269337151562, 57981.484444444446
514.4040766704684, 5327.752777777776
525.5916884533947, 55877.082777777774
527.3097301863561, 57165.93777777778
528.168436808365, 57729.05333333333
518.2806903997824, 36097.648888888885
528.168436808365, 57729.05333333333
529.0269337151562, 57930.51277777778
519.5719604926952, 43231.255000000005
529.4561034740402, 58182.94388888889
529.0269337151562, 57981.484444444446
529.4561034740402, 58182.94388888889
518.7111657482452, 6980.691111111109
