470.1796406794516, 4876.289444444445
516.1275347159767,2716.061666666667
473.23141713137255,6298.641666666667
516.9889526957088,2837.422777777777
514.4040766704684,12007.468333333334
512.2485893953253,5815.624444444445
515.2659093195042,762.1477777777777
518.7111657482452,762.1477777777777
472.79559837012215,2247.6077777777773
516.1275347159767,4138.413888888888
516.5582696431965,4288.901666666667
518.7111657482452,638.3594444444443
470.1796406794516,5881.1594444444445
516.5582696431965,12276.89
471.4878433566188,3665.105555555557
516.1275347159767,9939.475
516.1275347159767,2315.57
474.1029051658645,3213.6422222222222
516.1275347159767,4657.839444444444
516.9889526957088,4657.839444444444
516.1275347159767,12017.177222222224
517.4195838529922,2327.706111111111
473.23141713137255,5568.04777777778
515.6967479345718,8434.597222222223
474.1029051658645,4257.347777777778
516.5582696431965,5856.887222222222
518.7111657482452,553.4066666666668
516.9889526957088,1847.1161111111112
471.0518255106072,3084.999444444445
516.5582696431965,6223.397777777778
516.1275347159767,5262.217777777778
472.3597298068984,6657.870555555555
515.2659093195042,9376.359444444446
475.40976318974884,1827.6983333333328
516.1275347159767,1917.505555555556
471.4878433566188,3856.8561111111107
516.5582696431965,1951.486666666667
516.1275347159767,5099.5938888888895
473.23141713137255,7106.906666666668
517.4195838529922,11024.443333333335
470.1796406794516,4432.107777777777
516.5582696431965,8626.347777777777
516.9889526957088,9240.435
470.1796406794516,1444.197222222222
516.5582696431965,3779.185
516.5582696431965,7711.285
514.4040766704684,3866.565
469.74347373535164,2075.2750000000005
516.9889526957088,8145.75777777778
516.5582696431965,3640.833333333333
517.4195838529922,8903.051111111112
517.4195838529922,7196.713888888889
516.9889526957088,2084.9838888888885
474.1029051658645,1332.545
518.7111657482452,978.1705555555554
517.4195838529922,1366.5261111111115
477.1515415076722,1939.350555555556
516.5582696431965,2366.541666666666
516.1275347159767,3810.738888888889
518.7111657482452,2589.8461111111114
473.23141713137255,4907.843333333333
518.7111657482452,8041.387222222222
516.5582696431965,1385.9438888888888
469.74347373535164,2080.1294444444447
516.5582696431965,5136.002222222222
518.7111657482452,822.8283333333335
475.40976318974884,3174.806666666665
515.2659093195042,8356.926111111112
470.1796406794516,2339.8422222222225
516.1275347159767,9580.246111111112
515.2659093195042,3002.473888888889
516.1275347159767,3157.816111111111
470.1796406794516,3242.7688888888897
516.1275347159767,8424.888333333334
516.1275347159767,4502.497222222222
516.5582696431965,5075.321666666667
514.4040766704684,6296.214444444445
473.23141713137255,12483.203888888891
517.4195838529922,11255.029444444443
516.5582696431965,1092.25
473.23141713137255,6720.9783333333335
516.1275347159767,4978.232777777777
470.1796406794516,3973.362777777778
516.5582696431965,3987.926111111111
518.7111657482452,1371.380555555556
473.23141713137255,5395.715000000001
516.5582696431965,6191.8438888888895
516.9889526957088,4308.319444444445
474.1029051658645,3415.1016666666665
516.1275347159767,7288.948333333334
475.845282708194,2160.227777777778
516.9889526957088,9296.261111111113
475.40976318974884,3293.740555555556
516.5582696431965,13349.722222222224
473.23141713137255,3116.5533333333337
516.5582696431965,12565.729444444443
516.5582696431965,2757.3244444444445
518.7111657482452,3577.7255555555553
474.1029051658645,2293.7249999999995
516.5582696431965,12645.827777777778
516.5582696431965,6708.842222222222
516.5582696431965,1123.8038888888887
469.3072571329329,5720.962777777779
514.4040766704684,13456.52
515.2659093195042,6099.609444444444
473.23141713137255,2592.273333333333
516.5582696431965,2128.6738888888885
474.1029051658645,1941.7777777777771
516.1275347159767,1696.6283333333333
516.1275347159767,4939.397222222222
518.7111657482452,1135.94
516.5582696431965,2308.288333333333
469.74347373535164,1133.512777777778
516.1275347159767,7480.69888888889
473.23141713137255,1694.2011111111115
514.4040766704684,7995.27
473.23141713137255,9320.533333333333
514.8350188912955,7218.558888888889
473.23141713137255,15456.55111111111
516.9889526957088,14502.652777777781
517.4195838529922,9660.344444444445
471.0518255106072,1366.5261111111113
516.9889526957088,9917.63
514.4040766704684,723.3122222222223
513.9730826775443,9026.839444444446
516.5582696431965,983.0249999999997
516.5582696431965,6485.5377777777785
475.40976318974884,1143.2216666666666
516.1275347159767,3349.566666666667
516.5582696431965,11587.558888888889
471.4878433566188,14094.879444444448
516.5582696431965,9905.493888888888
516.5582696431965,5347.1705555555545
518.7111657482452,618.9416666666666
517.4195838529922,1133.512777777778
516.9889526957088,3587.434444444445
516.5582696431965,696.6127777777774
471.4878433566188,1752.4544444444446
516.1275347159767,4121.423333333334
471.0518255106072,3837.438333333334
514.4040766704684,15966.26777777778
515.2659093195042,10485.6
515.2659093195042,3720.9316666666655
518.7111657482452,701.4672222222222
471.0518255106072,9361.796111111109
518.2806903997824,7133.606111111112
512.6797902714144,6694.278888888888
510.52326940132986,1017.0061111111113
472.3597298068984,17881.34611111111
517.4195838529922,15228.392222222225
518.7111657482452,657.777222222222
516.1275347159767,2332.5605555555553
516.5582696431965,842.2461111111112
472.3597298068984,14536.633888888891
515.6967479345718,15917.723333333333
473.23141713137255,4347.155
516.5582696431965,4191.812777777777
515.2659093195042,13740.505
473.23141713137255,5764.652777777778
516.5582696431965,3191.7972222222224
517.4195838529922,6570.490555555555
516.9889526957088,718.4577777777777
474.1029051658645,1279.1461111111114
518.7111657482452,1029.1422222222222
470.1796406794516,11468.625
516.5582696431965,6162.717222222222
471.0518255106072,4546.187222222223
516.5582696431965,12878.841111111109
475.40976318974884,3526.7538888888885
516.9889526957088,12488.058333333334
516.5582696431965,3077.717777777778
471.4878433566188,5502.51277777778
516.1275347159767,7526.816111111111
510.52326940132986,1813.135
516.5582696431965,4888.4255555555565
517.4195838529922,4888.4255555555565
516.5582696431965,1264.5827777777777
470.1796406794516,10097.244444444445
516.1275347159767,4043.7522222222224
516.1275347159767,7352.056111111111
517.4195838529922,4565.605
474.1029051658645,2371.396111111111
515.6967479345718,5606.883333333332
472.3597298068984,9017.130555555555
516.1275347159767,5422.4144444444455
470.1796406794516,1546.1405555555555
516.9889526957088,1383.5166666666669
474.1029051658645,1359.2444444444445
516.5582696431965,2956.356666666666
470.1796406794516,1284.0005555555556
518.7111657482452,1300.991111111111
518.7111657482452,2148.0916666666667
517.4195838529922,3842.2927777777777
470.1796406794516,9747.724444444444
516.9889526957088,4898.134444444444
473.23141713137255,10546.280555555551
516.1275347159767,6995.254444444445
472.3597298068984,32539.341111111113
516.1275347159767,11422.50777777778
516.5582696431965,723.3122222222219
470.1796406794516,6400.585000000001
514.4040766704684,16386.17722222222
516.1275347159767,16386.17722222222
516.9889526957088,1815.5622222222225
470.1796406794516,1968.477222222223
518.7111657482452,1822.8438888888888
516.5582696431965,6381.167222222221
474.1029051658645,1796.1444444444442
516.1275347159767,4565.605
516.5582696431965,8905.478333333333
472.79559837012215,6728.259999999998
513.9730826775443,13723.514444444449
475.40976318974884,932.0533333333333
516.9889526957088,3628.697222222223
516.1275347159767,7085.0616666666665
472.3597298068984,5551.057222222222
516.5582696431965,15616.74777777778
472.3597298068984,5551.057222222222
516.5582696431965,15616.74777777778
516.1275347159767,4885.998333333333
516.1275347159767,7565.651666666668
469.74347373535164,1575.267222222223
513.9730826775443,3667.5327777777775
516.9889526957088,3228.205555555556
517.4195838529922,5230.663888888888
516.5582696431965,5919.994999999999
516.5582696431965,1786.4355555555558
470.1796406794516,10145.788888888888
516.9889526957088,4303.465
473.23141713137255,8543.822222222221
515.6967479345718,13046.319444444443
471.4878433566188,9580.246111111112
516.9889526957088,11740.473888888891
516.5582696431965,3330.1488888888894
516.5582696431965,509.7166666666667
474.1029051658645,1521.8683333333329
514.4040766704684,8597.221111111112
514.8350188912955,6946.710000000001
516.9889526957088,1747.6
472.79559837012215,1822.8438888888888
516.1275347159767,1582.5488888888888
518.7111657482452,3169.9522222222217
516.1275347159767,14211.386111111111
516.1275347159767,13886.138333333334
517.4195838529922,12854.568888888889
515.2659093195042,9216.16277777778
518.7111657482452,837.3916666666664
474.1029051658645,6169.998888888888
516.5582696431965,10517.153888888888
473.23141713137255,7296.23
516.5582696431965,6871.466111111111
471.4878433566188,13216.225000000002
514.4040766704684,7827.791666666666
470.1796406794516,2551.0105555555565
514.4040766704684,2330.133333333333
474.1029051658645,1473.3238888888882
518.7111657482452,1121.3766666666666
516.1275347159767,2354.405555555556
514.4040766704684,2917.5211111111107
517.4195838529922,3953.945
516.1275347159767,4259.775
474.1029051658645,1048.5599999999997
518.7111657482452,990.3066666666664
516.5582696431965,6252.524444444443
516.9889526957088,2902.9577777777777
473.23141713137255,18827.962777777782
515.2659093195042,12599.710555555557
518.7111657482452,3233.06
513.9730826775443,3667.5327777777775
471.4878433566188,5546.2027777777785
516.5582696431965,3660.2511111111107
473.23141713137255,3902.9733333333343
516.5582696431965,3487.918333333333
516.5582696431965,936.9077777777776
510.52326940132986,881.0816666666668
470.1796406794516,2101.974444444444
514.4040766704684,9420.049444444445
514.4040766704684,6463.692777777778
516.1275347159767,2953.9294444444445
516.5582696431965,11349.691111111111
471.9238114622231,2405.377222222221
518.2806903997824,3917.5366666666655
473.23141713137255,2373.823333333334
515.2659093195042,12793.888333333332
516.5582696431965,2186.927222222221
516.5582696431965,8019.542222222221
518.7111657482452,3160.2433333333333
472.3597298068984,7136.033333333333
516.1275347159767,7946.725555555557
472.3597298068984,5813.19722222222
513.9730826775443,11386.099444444446
470.1796406794516,1922.36
516.5582696431965,1757.3088888888888
470.1796406794516,2446.6399999999994
516.9889526957088,4915.125
473.6671860701274,2009.74
516.5582696431965,1332.545
512.6797902714144,3354.421111111111
474.1029051658645,1844.6888888888889
517.4195838529922,2706.352777777777
517.4195838529922,597.0966666666667
514.4040766704684,10820.556666666667
514.8350188912955,10674.923333333334
517.4195838529922,7888.472222222223
471.4878433566188,46440.04277777778
516.5582696431965,16636.18111111111
518.7111657482452,655.3499999999998
518.7111657482452,599.5238888888889
473.23141713137255,1288.8550000000005
516.5582696431965,6543.7911111111125
516.5582696431965,2036.439444444444
516.5582696431965,1075.2594444444444
516.9889526957088,1601.966666666667
513.5420369330461,9021.985
515.2659093195042,11400.662777777781
472.3597298068984,9844.813333333334
516.9889526957088,13359.431111111111
470.1796406794516,2616.545555555557
516.1275347159767,7912.7444444444445
474.1029051658645,3568.016666666665
518.7111657482452,2162.655
469.74347373535164,2293.725000000001
513.9730826775443,2235.471666666667
470.1796406794516,3842.292777777778
516.1275347159767,7529.243333333334
518.7111657482452,878.6544444444444
516.1275347159767,10626.378888888888
475.40976318974884,2669.9444444444434
516.5582696431965,9123.928333333333
518.7111657482452,1813.135
469.74347373535164,1138.3672222222224
516.5582696431965,4169.967777777778
474.1029051658645,2444.2127777777782
518.7111657482452,2949.0750000000007
518.7111657482452,992.7338888888887
518.7111657482452,1868.9611111111112
516.5582696431965,648.0683333333333
516.5582696431965,1949.059444444444
516.5582696431965,11332.700555555557
