# FLAME spectrum data format
# Time of snapshot: 2021-02-08T18:32:07Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
# Wavelength [nm], Intensity [count]:
189.1861363086452, 2043.7211111111112
189.64926416366848, 2024.3033333333333
190.11235512512943, 2009.74
190.57540917250594, 1975.7588888888888
191.03842628527582, 2043.7211111111112
191.50140644291702, 2070.4205555555554
191.9643496249074, 2101.9744444444445
192.4272558107249, 2138.382777777778
192.89012497984731, 2058.2844444444445
193.35295711175254, 2140.81
193.81575218591854, 2152.946111111111
194.27851018182312, 2121.3922222222222
194.7412310789442, 2114.1105555555555
195.20391485675964, 2167.5094444444444
195.66656149474733, 2252.4622222222224
196.12917097238517, 2184.5
196.59174326915107, 2281.588888888889
197.05427836452282, 2315.57
197.51677623797838, 2313.1427777777776
197.97923686899566, 2288.8705555555557
198.44166023705247, 2250.035
198.9040463216267, 2303.4338888888888
199.36639510219626, 2402.95
199.82870655823908, 2284.016111111111
200.29098066923297, 2432.076666666667
200.7532174146558, 2441.7855555555557
201.21541677398554, 2332.5605555555558
201.6775787267, 2485.4755555555557
202.13970325227712, 2400.5227777777777
202.60179033019475, 2422.367777777778
203.06383993993072, 2398.0955555555556
203.52585206096302, 2400.5227777777777
203.9878266727695, 2405.3772222222224
204.44976375482798, 2483.048333333333
204.91166328661643, 2485.4755555555557
205.3735252476127, 2492.757222222222
205.83534961729464, 2492.757222222222
206.2971363751402, 2402.95
206.75888550062717, 2417.5133333333333
207.22059697323357, 2473.3394444444443
207.68227077243716, 2417.5133333333333
208.14390687771592, 2422.367777777778
208.6055052685476, 2456.3488888888887
209.0670659244102, 2419.9405555555554
209.5285888247816, 2407.8044444444445
209.99007394913966, 2424.795
210.4515212769622, 2470.912222222222
210.9129307877272, 2497.6116666666667
211.3743024609125, 2419.9405555555554
211.835636275996, 2434.503888888889
212.29693221245557, 2441.7855555555557
212.7581902497691, 2441.7855555555557
213.21941036741444, 2361.6872222222223
213.68059254486954, 2361.6872222222223
214.14173676161224, 2427.222222222222
214.60284299712043, 2412.6588888888887
215.06391123087198, 2456.3488888888887
215.52494144234484, 2439.358333333333
215.9859336110168, 2419.9405555555554
216.4468877163658, 2444.212777777778
216.9078037378697, 2490.33
217.36868165500644, 2410.2316666666666
217.82952144725382, 2385.9594444444447
218.29032309408976, 2415.086111111111
218.75108657499214, 2402.95
219.2118118694389, 2388.3866666666668
219.67249895690784, 2385.9594444444447
220.13314781687689, 2480.621111111111
220.5937584288239, 2383.532222222222
221.0543307722268, 2446.64
221.51486482656347, 2463.6305555555555
221.97536057131174, 2388.3866666666668
222.43581798594948, 2480.621111111111
222.8962370499547, 2393.241111111111
223.35661774280518, 2337.415
223.81696004397878, 2422.367777777778
224.2772639329535, 2405.3772222222224
224.73752938920714, 2432.076666666667
225.1977563922176, 2466.0577777777776
225.65794492146279, 2427.222222222222
226.1180949564205, 2402.95
226.57820647656874, 2422.367777777778
227.03827946138532, 2296.152222222222
227.4983138903481, 2478.193888888889
227.95830974293503, 2468.485
228.418266998624, 2378.677777777778
228.87818563689282, 2412.6588888888887
229.33806563721944, 2412.6588888888887
229.79790697908172, 2429.6494444444443
230.25770964195752, 2381.105
230.71747360532476, 2376.2505555555554
231.1771988486613, 2432.076666666667
231.63688535144504, 2456.3488888888887
232.09653309315385, 2415.086111111111
232.5561420532656, 2463.6305555555555
233.01571221125823, 2446.64
233.4752435466096, 2432.076666666667
233.93473603879755, 2449.0672222222224
234.3941896673, 2398.0955555555556
234.85360441159483, 2475.766666666667
235.31298025115996, 2415.086111111111
235.77231716547317, 2364.1144444444444
236.23161513401246, 2410.2316666666666
236.69087413625567, 2415.086111111111
237.15009415168063, 2385.9594444444447
237.60927515976533, 2412.6588888888887
238.0684171399876, 2422.367777777778
238.52752007182528, 2463.6305555555555
238.9865839347563, 2451.4944444444445
239.44560870825856, 2402.95
239.90459437180988, 2446.64
240.36354090488823, 2470.912222222222
240.82244828697142, 2368.968888888889
241.28131649753738, 2470.912222222222
241.740145516064, 2446.64
242.1989353220291, 2468.485
242.65768589491063, 2446.64
243.1163972141864, 2429.6494444444443
243.5750692593344, 2485.4755555555557
244.03370200983244, 2405.3772222222224
244.49229544515842, 2449.0672222222224
244.95084954479023, 2405.3772222222224
245.40936428820572, 2444.212777777778
245.8678396548828, 2483.048333333333
246.3262756242994, 2456.3488888888887
246.7846721759333, 2381.105
247.2430292892625, 2427.222222222222
247.7013469437648, 2441.7855555555557
248.15962511891811, 2427.222222222222
248.61786379420033, 2449.0672222222224
249.0760629490893, 2419.9405555555554
249.53422256306294, 2381.105
249.9923426155991, 2373.8233333333333
250.4504230861757, 2449.0672222222224
250.90846395427067, 2385.9594444444447
251.3664651993618, 2434.503888888889
251.82442680092703, 2473.3394444444443
252.2823487384442, 2407.8044444444445
252.7402309913912, 2424.795
253.19807353924597, 2427.222222222222
253.65587636148632, 2417.5133333333333
254.1136394375902, 2451.4944444444445
254.57136274703547, 2439.358333333333
255.02904626929998, 2432.076666666667
255.48668998386165, 2458.7761111111113
255.94429387019835, 2473.3394444444443
256.401857907788, 2422.367777777778
256.8593820761084, 2453.9216666666666
257.3168663546375, 2461.2033333333334
257.77431072285316, 2502.4661111111113
258.2317151602333, 2417.5133333333333
258.6890796462558, 2495.1844444444446
259.14640416039845, 2490.33
259.6036886821393, 2514.6022222222223
260.0609331909561, 2470.912222222222
260.51813766632677, 2390.813888888889
260.9753020877292, 2366.5416666666665
261.4324264346412, 2446.64
261.8895106865408, 2492.757222222222
262.3465548229058, 2412.6588888888887
262.8035588232141, 2371.396111111111
263.26052266694353, 2461.2033333333334
263.717446333572, 2458.7761111111113
264.1743298025776, 2436.931111111111
264.6311730534378, 2388.3866666666668
265.0879760656308, 2483.048333333333
265.5447388186344, 2364.1144444444444
266.00146129192643, 2415.086111111111
266.4581434649849, 2429.6494444444443
266.91478531728757, 2483.048333333333
267.3713868283124, 2475.766666666667
267.82794797753724, 2582.5644444444442
268.28446874443995, 2500.038888888889
268.7409491084984, 2424.795
269.19738904919063, 2407.8044444444445
269.6537885459943, 2419.9405555555554
270.1101475783875, 2415.086111111111
270.56646612584797, 2402.95
271.0227441678536, 2500.038888888889
271.4789816838824, 2502.4661111111113
271.93517865341204, 2424.795
272.3913350559207, 2427.222222222222
272.84745087088595, 2466.0577777777776
273.3035260777859, 2456.3488888888887
273.7595606560983, 2441.7855555555557
274.2155545853011, 2407.8044444444445
274.6715078448722, 2444.212777777778
275.1274204142894, 2492.757222222222
275.58329227303074, 2444.212777777778
276.0391234005739, 2461.2033333333334
276.4949137763969, 2521.883888888889
276.9506633799776, 2475.766666666667
277.4063721907939, 2441.7855555555557
277.8620401883236, 2456.3488888888887
278.3176673520446, 2417.5133333333333
278.773253661435, 2480.621111111111
279.22879909597236, 2468.485
279.68430363513477, 2402.95
280.1397672584, 2429.6494444444443
280.595189945246, 2434.503888888889
281.05057167515076, 2470.912222222222
281.5059124275919, 2439.358333333333
281.9612121820476, 2475.766666666667
282.4164709179954, 2405.3772222222224
282.87168861491347, 2383.532222222222
283.3268652522797, 2480.621111111111
283.78200080957174, 2424.795
284.2370952662677, 2497.6116666666667
284.6921486018453, 2441.7855555555557
285.14716079578255, 2495.1844444444446
285.60213182755723, 2422.367777777778
286.0570616766474, 2407.8044444444445
286.5119503225307, 2439.358333333333
286.9667977446852, 2451.4944444444445
287.4216039225886, 2449.0672222222224
287.87636883571895, 2470.912222222222
288.33109246355417, 2419.9405555555554
288.785774785572, 2468.485
289.2404157812505, 2446.64
289.6950154300672, 2444.212777777778
290.14957371150035, 2470.912222222222
290.60409060502775, 2444.212777777778
291.05856609012716, 2400.5227777777777
291.51300014627657, 2449.0672222222224
291.96739275295386, 2490.33
292.42174388963684, 2485.4755555555557
292.8760535358034, 2432.076666666667
293.3303216709316, 2415.086111111111
293.7845482744991, 2439.358333333333
294.2387333259839, 2315.57
294.6928768048639, 2497.6116666666667
295.14697869061683, 2480.621111111111
295.6010389627208, 2500.038888888889
296.05505760065347, 2405.3772222222224
296.50903458389297, 2388.3866666666668
296.9629698919169, 2390.813888888889
297.4168635042034, 2436.931111111111
297.8707154002302, 2451.4944444444445
298.32452555947515, 2383.532222222222
298.7782939614164, 2468.485
299.2320205855315, 2434.503888888889
299.6857054112985, 2453.9216666666666
300.1393484181953, 2441.7855555555557
300.5929495856997, 2412.6588888888887
301.0465088932897, 2473.3394444444443
301.50002632044306, 2461.2033333333334
301.9535018466377, 2524.311111111111
302.40693545135156, 2504.8933333333334
302.8603271140625, 2441.7855555555557
303.31367681424837, 2485.4755555555557
303.7669845313871, 2359.26
304.2202502449565, 2439.358333333333
304.6734739344345, 2531.592777777778
305.12665557929904, 2461.2033333333334
305.57979515902787, 2419.9405555555554
306.03289265309905, 2444.212777777778
306.4859480409903, 2502.4661111111113
306.93896130217956, 2373.8233333333333
307.39193241614487, 2373.8233333333333
307.8448613623638, 2512.175
308.2977481203145, 2451.4944444444445
308.75059266947466, 2407.8044444444445
309.20339498932225, 2427.222222222222
309.6561550593353, 2466.0577777777776
310.10887285899145, 2422.367777777778
310.56154836776875, 2456.3488888888887
311.01418156514495, 2468.485
311.46677243059804, 2419.9405555555554
311.9193209436059, 2444.212777777778
312.37182708364634, 2461.2033333333334
312.8242908301973, 2400.5227777777777
313.27671216273677, 2429.6494444444443
313.7290910607424, 2507.3205555555555
314.1814275036922, 2412.6588888888887
314.63372147106406, 2470.912222222222
315.08597294233584, 2424.795
315.53818189698546, 2390.813888888889
315.99034831449075, 2458.7761111111113
316.44247217432957, 2514.6022222222223
316.8945534559799, 2490.33
317.3465921389196, 2563.1466666666665
317.7985882026266, 2429.6494444444443
318.2505416265786, 2478.193888888889
318.7024523902536, 2453.9216666666666
319.1543204731295, 2422.367777777778
319.6061458546842, 2483.048333333333
320.0579285143956, 2444.212777777778
320.50966843174143, 2497.6116666666667
320.9613655861997, 2466.0577777777776
321.4130199572483, 2441.7855555555557
321.86463152436505, 2509.7477777777776
322.3162002670279, 2538.8744444444446
322.76772616471476, 2478.193888888889
323.2192091969033, 2444.212777777778
323.6706493430717, 2451.4944444444445
324.1220465826977, 2432.076666666667
324.5734008952591, 2509.7477777777776
325.0247122602339, 2463.6305555555555
325.4759806571, 2500.038888888889
325.9272060653352, 2432.076666666667
326.3783884644174, 2558.2922222222223
326.8295278338246, 2451.4944444444445
327.2806241530346, 2427.222222222222
327.7316774015252, 2475.766666666667
328.1826875587743, 2461.2033333333334
328.63365460425996, 2461.2033333333334
329.08457851745993, 2441.7855555555557
329.5354592778521, 2473.3394444444443
329.9862968649143, 2487.902777777778
330.4370912581245, 2432.076666666667
330.88784243696057, 2441.7855555555557
331.3385503809005, 2456.3488888888887
331.78921506942197, 2461.2033333333334
332.2398364820029, 2492.757222222222
332.69041459812127, 2470.912222222222
333.1409493972549, 2504.8933333333334
333.59144085888175, 2468.485
334.0418889624796, 2490.33
334.49229368752646, 2388.3866666666668
334.94265501350003, 2417.5133333333333
335.3929729198783, 2449.0672222222224
335.8432473861392, 2439.358333333333
336.29347839176063, 2534.02
336.7436659162204, 2449.0672222222224
337.19380993899625, 2444.212777777778
337.6439104395663, 2356.8327777777777
338.0939673974084, 2419.9405555555554
338.5439807920004, 2415.086111111111
338.9939506028201, 2415.086111111111
339.4438768093455, 2388.3866666666668
339.89375939105446, 2470.912222222222
340.34359832742473, 2468.485
340.7933935979344, 2495.1844444444446
341.24314518206126, 2446.64
341.69285305928315, 2449.0672222222224
342.14251720907805, 2456.3488888888887
342.5921376109237, 2434.503888888889
343.0417142442982, 2395.6683333333335
343.4912470886792, 2444.212777777778
343.9407361235448, 2458.7761111111113
344.39018132837265, 2458.7761111111113
344.8395826826408, 2398.0955555555556
345.2889401658271, 2393.241111111111
345.73825375740944, 2475.766666666667
346.1875234368658, 2410.2316666666666
346.63674918367377, 2400.5227777777777
347.0859309773115, 2521.883888888889
347.53506879725677, 2441.7855555555557
347.9841626229875, 2497.6116666666667
348.4332124339816, 2449.0672222222224
348.8822182097168, 2419.9405555555554
349.33117992967124, 2485.4755555555557
349.78009757332256, 2475.766666666667
350.2289711201488, 2453.9216666666666
350.67780054962776, 2449.0672222222224
351.1265858412374, 2463.6305555555555
351.5753269744555, 2526.7383333333332
352.02402392876, 2439.358333333333
352.47267668362883, 2461.2033333333334
352.92128521853977, 2502.4661111111113
353.36984951297086, 2412.6588888888887
353.81836954639977, 2444.212777777778
354.26684529830453, 2512.175
354.715276748163, 2402.95
355.1636638754531, 2500.038888888889
355.61200665965265, 2427.222222222222
356.0603050802395, 2466.0577777777776
356.50855911669163, 2364.1144444444444
356.9567687484869, 2441.7855555555557
357.4049339551032, 2470.912222222222
357.85305471601833, 2487.902777777778
358.30113101071026, 2473.3394444444443
358.7491628186568, 2402.95
359.1971501193359, 2495.1844444444446
359.64509289222553, 2446.64
360.0929911168034, 2424.795
360.5408447725474, 2407.8044444444445
360.98865383893553, 2480.621111111111
361.4364182954456, 2473.3394444444443
361.88413812155545, 2487.902777777778
362.3318132967432, 2436.931111111111
362.7794438004865, 2444.212777777778
363.2270296122632, 2529.1655555555553
363.6745707115514, 2466.0577777777776
364.1220670778288, 2400.5227777777777
364.5695186905733, 2458.7761111111113
365.01692552926295, 2466.0577777777776
365.46428757337543, 2480.621111111111
365.9116048023887, 2434.503888888889
366.3588771957806, 2507.3205555555555
366.80610473302926, 2444.212777777778
367.25328739361225, 2453.9216666666666
367.7004251570076, 2451.4944444444445
368.14751800269306, 2436.931111111111
368.59456591014674, 2468.485
369.0415688588464, 2456.3488888888887
369.4885268282698, 2422.367777777778
369.9354397978952, 2466.0577777777776
370.3823077472, 2478.193888888889
370.82913065566237, 2415.086111111111
371.2759085027602, 2468.485
371.7226412679713, 2495.1844444444446
372.1693289307736, 2473.3394444444443
372.615971470645, 2449.0672222222224
373.0625688670632, 2441.7855555555557
373.5091210995062, 2429.6494444444443
373.95562814745205, 2463.6305555555555
374.4020899903785, 2432.076666666667
374.8485066077633, 2487.902777777778
375.29487797908456, 2461.2033333333334
375.74120408382, 2502.4661111111113
376.1874849014476, 2456.3488888888887
376.6337204114452, 2446.64
377.07991059329066, 2487.902777777778
377.52605542646194, 2490.33
377.9721548904368, 2500.038888888889
378.41820896469335, 2502.4661111111113
378.8642176287092, 2424.795
379.31018086196246, 2415.086111111111
379.75609864393084, 2398.0955555555556
380.2019709540923, 2407.8044444444445
380.64779777192473, 2446.64
381.093579076906, 2504.8933333333334
381.5393148485141, 2466.0577777777776
381.98500506622673, 2410.2316666666666
382.43064970952184, 2439.358333333333
382.87624875787736, 2434.503888888889
383.32180219077117, 2434.503888888889
383.76730998768113, 2453.9216666666666
384.2127721280851, 2497.6116666666667
384.658188591461, 2458.7761111111113
385.1035593572866, 2436.931111111111
385.54888440504004, 2456.3488888888887
385.994163714199, 2485.4755555555557
386.4393972642414, 2405.3772222222224
386.8845850346451, 2492.757222222222
387.32972700488807, 2463.6305555555555
387.77482315444814, 2453.9216666666666
388.2198734628032, 2483.048333333333
388.66487790943114, 2436.931111111111
389.1098364738098, 2427.222222222222
389.55474913541707, 2461.2033333333334
389.99961587373093, 2509.7477777777776
390.44443666822923, 2490.33
390.8892114983898, 2400.5227777777777
391.3339403436905, 2458.7761111111113
391.7786231836093, 2485.4755555555557
392.2232599976239, 2485.4755555555557
392.6678507652125, 2490.33
393.11239546585284, 2483.048333333333
393.55689407902264, 2473.3394444444443
394.0013465841999, 2521.883888888889
394.4457529608626, 2492.757222222222
394.89011318848856, 2422.367777777778
395.3344272465556, 2436.931111111111
395.77869511454173, 2446.64
396.22291677192464, 2412.6588888888887
396.6670921981824, 2432.076666666667
397.1112213727928, 2432.076666666667
397.55530427523377, 2478.193888888889
397.99934088498316, 2458.7761111111113
398.4433311815189, 2470.912222222222
398.8872751443188, 2470.912222222222
399.33117275286077, 2485.4755555555557
399.7750239866227, 2492.757222222222
400.2188288250826, 2483.048333333333
400.6625872477181, 2509.7477777777776
401.1062992340072, 2451.4944444444445
401.5499647634279, 2492.757222222222
401.99358381545795, 2504.8933333333334
402.43715636957535, 2373.8233333333333
402.8806824052578, 2470.912222222222
403.3241619019833, 2344.6966666666667
403.7675948392297, 2485.4755555555557
404.2109811964749, 2410.2316666666666
404.6543209531968, 2436.931111111111
405.0976140888734, 2461.2033333333334
405.5408605829823, 2461.2033333333334
405.9840604150016, 2449.0672222222224
406.4272135644091, 2483.048333333333
406.87032001068275, 2551.0105555555556
407.3133797333004, 2500.038888888889
407.7563927117399, 2422.367777777778
408.1993589254791, 2497.6116666666667
408.64227835399595, 2480.621111111111
409.08515097676843, 2398.0955555555556
409.52797677327436, 2475.766666666667
409.97075572299144, 2427.222222222222
410.4134878053977, 2424.795
410.856172999971, 2466.0577777777776
411.2988112861894, 2449.0672222222224
411.74140264353053, 2521.883888888889
412.18394705147244, 2458.7761111111113
412.6264444894928, 2456.3488888888887
413.0688949370698, 2453.9216666666666
413.5112983736811, 2512.175
413.9536547788046, 2412.6588888888887
414.39596413191833, 2473.3394444444443
414.83822641250003, 2453.9216666666666
415.2804416000276, 2480.621111111111
415.722609673979, 2456.3488888888887
416.16473061383203, 2456.3488888888887
416.6068043990647, 2495.1844444444446
417.0488310091547, 2500.038888888889
417.49081042358, 2466.0577777777776
417.93274262181853, 2473.3394444444443
418.37462758334823, 2468.485
418.8164652876469, 2424.795
419.25825571419233, 2485.4755555555557
419.6999988424625, 2473.3394444444443
420.1416946519353, 2490.33
420.58334312208865, 2526.7383333333332
421.02494423240046, 2485.4755555555557
421.46649796234846, 2497.6116666666667
421.9080042914106, 2534.02
422.34946319906476, 2475.766666666667
422.7908746647889, 2526.7383333333332
423.2322386680608, 2434.503888888889
423.6735551883584, 2453.9216666666666
424.1148242051596, 2497.6116666666667
424.55604569794224, 2429.6494444444443
424.99721964618425, 2478.193888888889
425.43834602936346, 2461.2033333333334
425.87942482695786, 2470.912222222222
426.32045601844516, 2434.503888888889
426.7614395833034, 2483.048333333333
427.20237550101035, 2439.358333333333
427.643263751044, 2490.33
428.0841043128821, 2480.621111111111
428.5248971660027, 2451.4944444444445
428.96564228988353, 2509.7477777777776
429.4063396640026, 2424.795
429.8469892678377, 2446.64
430.2875910808667, 2543.728888888889
430.72814508256766, 2470.912222222222
431.1686512524183, 2490.33
431.6091095698964, 2495.1844444444446
432.04952001448015, 2497.6116666666667
