# FLAME spectrum data format
# Time of snapshot: 2021-02-08T18:31:48Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
# Wavelength [nm], Intensity [count]:
189.1861363086452, 2031.585
189.64926416366848, 1951.4866666666667
190.11235512512943, 2063.1388888888887
190.57540917250594, 1973.3316666666667
191.03842628527582, 2084.983888888889
191.50140644291702, 2009.74
191.9643496249074, 2065.5661111111112
192.4272558107249, 2111.6833333333334
192.89012497984731, 2109.2561111111113
193.35295711175254, 2121.3922222222222
193.81575218591854, 2089.838333333333
194.27851018182312, 2160.2277777777776
194.7412310789442, 2150.518888888889
195.20391485675964, 2186.927222222222
195.66656149474733, 2199.0633333333335
196.12917097238517, 2230.617222222222
196.59174326915107, 2237.898888888889
197.05427836452282, 2271.88
197.51677623797838, 2250.035
197.97923686899566, 2301.0066666666667
198.44166023705247, 2276.7344444444443
198.9040463216267, 2354.4055555555556
199.36639510219626, 2361.6872222222223
199.82870655823908, 2427.222222222222
200.29098066923297, 2405.3772222222224
200.7532174146558, 2373.8233333333333
201.21541677398554, 2402.95
201.6775787267, 2395.6683333333335
202.13970325227712, 2415.086111111111
202.60179033019475, 2436.931111111111
203.06383993993072, 2398.0955555555556
203.52585206096302, 2446.64
203.9878266727695, 2432.076666666667
204.44976375482798, 2422.367777777778
204.91166328661643, 2332.5605555555558
205.3735252476127, 2419.9405555555554
205.83534961729464, 2429.6494444444443
206.2971363751402, 2446.64
206.75888550062717, 2509.7477777777776
207.22059697323357, 2434.503888888889
207.68227077243716, 2410.2316666666666
208.14390687771592, 2434.503888888889
208.6055052685476, 2453.9216666666666
209.0670659244102, 2446.64
209.5285888247816, 2495.1844444444446
209.99007394913966, 2492.757222222222
210.4515212769622, 2446.64
210.9129307877272, 2373.8233333333333
211.3743024609125, 2415.086111111111
211.835636275996, 2458.7761111111113
212.29693221245557, 2446.64
212.7581902497691, 2415.086111111111
213.21941036741444, 2441.7855555555557
213.68059254486954, 2402.95
214.14173676161224, 2463.6305555555555
214.60284299712043, 2463.6305555555555
215.06391123087198, 2446.64
215.52494144234484, 2441.7855555555557
215.9859336110168, 2402.95
216.4468877163658, 2446.64
216.9078037378697, 2393.241111111111
217.36868165500644, 2385.9594444444447
217.82952144725382, 2436.931111111111
218.29032309408976, 2398.0955555555556
218.75108657499214, 2419.9405555555554
219.2118118694389, 2398.0955555555556
219.67249895690784, 2422.367777777778
220.13314781687689, 2429.6494444444443
220.5937584288239, 2478.193888888889
221.0543307722268, 2347.123888888889
221.51486482656347, 2439.358333333333
221.97536057131174, 2407.8044444444445
222.43581798594948, 2483.048333333333
222.8962370499547, 2439.358333333333
223.35661774280518, 2432.076666666667
223.81696004397878, 2434.503888888889
224.2772639329535, 2439.358333333333
224.73752938920714, 2456.3488888888887
225.1977563922176, 2424.795
225.65794492146279, 2388.3866666666668
226.1180949564205, 2446.64
226.57820647656874, 2439.358333333333
