# FLAME spectrum data format
# Time of snapshot: 2021-02-08T18:31:53Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 100000
# Wavelength [nm], Intensity [count]:
189.1861363086452, 2002.4583333333333
189.64926416366848, 2029.1577777777777
190.11235512512943, 2053.43
190.57540917250594, 1968.4772222222223
191.03842628527582, 2029.1577777777777
191.50140644291702, 2089.838333333333
191.9643496249074, 2084.983888888889
192.4272558107249, 2101.9744444444445
192.89012497984731, 2106.8288888888887
193.35295711175254, 2109.2561111111113
193.81575218591854, 2118.965
194.27851018182312, 2140.81
194.7412310789442, 2184.5
195.20391485675964, 2250.035
195.66656149474733, 2284.016111111111
196.12917097238517, 2220.9083333333333
196.59174326915107, 2213.6266666666666
197.05427836452282, 2254.8894444444445
197.51677623797838, 2228.19
197.97923686899566, 2284.016111111111
198.44166023705247, 2373.8233333333333
198.9040463216267, 2293.725
199.36639510219626, 2279.161666666667
199.82870655823908, 2320.4244444444444
200.29098066923297, 2351.9783333333335
200.7532174146558, 2364.1144444444444
201.21541677398554, 2332.5605555555558
201.6775787267, 2441.7855555555557
202.13970325227712, 2478.193888888889
202.60179033019475, 2424.795
203.06383993993072, 2417.5133333333333
203.52585206096302, 2405.3772222222224
203.9878266727695, 2412.6588888888887
204.44976375482798, 2444.212777777778
204.91166328661643, 2495.1844444444446
205.3735252476127, 2405.3772222222224
205.83534961729464, 2402.95
206.2971363751402, 2509.7477777777776
206.75888550062717, 2402.95
207.22059697323357, 2497.6116666666667
207.68227077243716, 2504.8933333333334
208.14390687771592, 2466.0577777777776
208.6055052685476, 2529.1655555555553
209.0670659244102, 2461.2033333333334
209.5285888247816, 2463.6305555555555
209.99007394913966, 2405.3772222222224
210.4515212769622, 2497.6116666666667
210.9129307877272, 2349.551111111111
211.3743024609125, 2436.931111111111
211.835636275996, 2373.8233333333333
212.29693221245557, 2422.367777777778
212.7581902497691, 2463.6305555555555
213.21941036741444, 2444.212777777778
213.68059254486954, 2424.795
214.14173676161224, 2368.968888888889
214.60284299712043, 2480.621111111111
215.06391123087198, 2383.532222222222
215.52494144234484, 2446.64
215.9859336110168, 2436.931111111111
216.4468877163658, 2424.795
216.9078037378697, 2388.3866666666668
217.36868165500644, 2412.6588888888887
217.82952144725382, 2395.6683333333335
218.29032309408976, 2424.795
218.75108657499214, 2364.1144444444444
219.2118118694389, 2453.9216666666666
219.67249895690784, 2402.95
220.13314781687689, 2378.677777777778
220.5937584288239, 2364.1144444444444
221.0543307722268, 2422.367777777778
221.51486482656347, 2412.6588888888887
221.97536057131174, 2470.912222222222
222.43581798594948, 2424.795
222.8962370499547, 2402.95
223.35661774280518, 2417.5133333333333
223.81696004397878, 2388.3866666666668
224.2772639329535, 2373.8233333333333
224.73752938920714, 2427.222222222222
225.1977563922176, 2368.968888888889
225.65794492146279, 2439.358333333333
226.1180949564205, 2424.795
226.57820647656874, 2436.931111111111
227.03827946138532, 2478.193888888889
227.4983138903481, 2521.883888888889
227.95830974293503, 2381.105
228.418266998624, 2461.2033333333334
228.87818563689282, 2390.813888888889
229.33806563721944, 2449.0672222222224
229.79790697908172, 2436.931111111111
230.25770964195752, 2463.6305555555555
230.71747360532476, 2368.968888888889
231.1771988486613, 2381.105
231.63688535144504, 2444.212777777778
232.09653309315385, 2458.7761111111113
232.5561420532656, 2475.766666666667
233.01571221125823, 2419.9405555555554
233.4752435466096, 2424.795
233.93473603879755, 2422.367777777778
234.3941896673, 2419.9405555555554
234.85360441159483, 2419.9405555555554
235.31298025115996, 2429.6494444444443
235.77231716547317, 2441.7855555555557
236.23161513401246, 2461.2033333333334
236.69087413625567, 2458.7761111111113
237.15009415168063, 2390.813888888889
237.60927515976533, 2410.2316666666666
238.0684171399876, 2427.222222222222
238.52752007182528, 2451.4944444444445
238.9865839347563, 2492.757222222222
239.44560870825856, 2449.0672222222224
239.90459437180988, 2356.8327777777777
240.36354090488823, 2395.6683333333335
240.82244828697142, 2398.0955555555556
241.28131649753738, 2427.222222222222
241.740145516064, 2449.0672222222224
242.1989353220291, 2436.931111111111
242.65768589491063, 2456.3488888888887
243.1163972141864, 2415.086111111111
243.5750692593344, 2463.6305555555555
244.03370200983244, 2492.757222222222
244.49229544515842, 2400.5227777777777
244.95084954479023, 2434.503888888889
245.40936428820572, 2432.076666666667
245.8678396548828, 2441.7855555555557
246.3262756242994, 2373.8233333333333
246.7846721759333, 2390.813888888889
247.2430292892625, 2393.241111111111
247.7013469437648, 2519.4566666666665
248.15962511891811, 2398.0955555555556
248.61786379420033, 2354.4055555555556
249.0760629490893, 2444.212777777778
249.53422256306294, 2436.931111111111
249.9923426155991, 2427.222222222222
250.4504230861757, 2429.6494444444443
250.90846395427067, 2436.931111111111
251.3664651993618, 2461.2033333333334
251.82442680092703, 2434.503888888889
252.2823487384442, 2400.5227777777777
252.7402309913912, 2429.6494444444443
253.19807353924597, 2483.048333333333
253.65587636148632, 2364.1144444444444
254.1136394375902, 2441.7855555555557
254.57136274703547, 2444.212777777778
255.02904626929998, 2449.0672222222224
255.48668998386165, 2475.766666666667
255.94429387019835, 2402.95
256.401857907788, 2446.64
256.8593820761084, 2422.367777777778
257.3168663546375, 2449.0672222222224
257.77431072285316, 2400.5227777777777
258.2317151602333, 2466.0577777777776
258.6890796462558, 2449.0672222222224
259.14640416039845, 2398.0955555555556
259.6036886821393, 2449.0672222222224
260.0609331909561, 2463.6305555555555
260.51813766632677, 2444.212777777778
260.9753020877292, 2342.2694444444446
261.4324264346412, 2463.6305555555555
261.8895106865408, 2434.503888888889
262.3465548229058, 2417.5133333333333
262.8035588232141, 2364.1144444444444
263.26052266694353, 2429.6494444444443
263.717446333572, 2451.4944444444445
264.1743298025776, 2402.95
264.6311730534378, 2351.9783333333335
265.0879760656308, 2432.076666666667
265.5447388186344, 2405.3772222222224
266.00146129192643, 2475.766666666667
266.4581434649849, 2398.0955555555556
266.91478531728757, 2434.503888888889
267.3713868283124, 2470.912222222222
267.82794797753724, 2572.8555555555554
268.28446874443995, 2453.9216666666666
268.7409491084984, 2478.193888888889
269.19738904919063, 2368.968888888889
269.6537885459943, 2417.5133333333333
270.1101475783875, 2415.086111111111
270.56646612584797, 2422.367777777778
271.0227441678536, 2526.7383333333332
271.4789816838824, 2507.3205555555555
271.93517865341204, 2390.813888888889
272.3913350559207, 2495.1844444444446
272.84745087088595, 2466.0577777777776
273.3035260777859, 2502.4661111111113
273.7595606560983, 2453.9216666666666
274.2155545853011, 2497.6116666666667
274.6715078448722, 2429.6494444444443
275.1274204142894, 2419.9405555555554
275.58329227303074, 2398.0955555555556
276.0391234005739, 2427.222222222222
276.4949137763969, 2483.048333333333
276.9506633799776, 2410.2316666666666
277.4063721907939, 2463.6305555555555
277.8620401883236, 2468.485
278.3176673520446, 2439.358333333333
278.773253661435, 2451.4944444444445
279.22879909597236, 2361.6872222222223
279.68430363513477, 2383.532222222222
280.1397672584, 2424.795
280.595189945246, 2453.9216666666666
281.05057167515076, 2485.4755555555557
281.5059124275919, 2444.212777777778
281.9612121820476, 2470.912222222222
282.4164709179954, 2475.766666666667
282.87168861491347, 2427.222222222222
283.3268652522797, 2473.3394444444443
283.78200080957174, 2470.912222222222
284.2370952662677, 2407.8044444444445
284.6921486018453, 2395.6683333333335
285.14716079578255, 2453.9216666666666
285.60213182755723, 2417.5133333333333
286.0570616766474, 2398.0955555555556
286.5119503225307, 2356.8327777777777
286.9667977446852, 2427.222222222222
287.4216039225886, 2451.4944444444445
287.87636883571895, 2453.9216666666666
288.33109246355417, 2429.6494444444443
288.785774785572, 2456.3488888888887
289.2404157812505, 2497.6116666666667
289.6950154300672, 2480.621111111111
290.14957371150035, 2446.64
290.60409060502775, 2473.3394444444443
291.05856609012716, 2473.3394444444443
291.51300014627657, 2410.2316666666666
291.96739275295386, 2427.222222222222
292.42174388963684, 2400.5227777777777
292.8760535358034, 2451.4944444444445
293.3303216709316, 2446.64
293.7845482744991, 2492.757222222222
294.2387333259839, 2478.193888888889
294.6928768048639, 2419.9405555555554
295.14697869061683, 2417.5133333333333
295.6010389627208, 2419.9405555555554
296.05505760065347, 2480.621111111111
296.50903458389297, 2478.193888888889
296.9629698919169, 2449.0672222222224
297.4168635042034, 2444.212777777778
297.8707154002302, 2439.358333333333
298.32452555947515, 2495.1844444444446
298.7782939614164, 2492.757222222222
299.2320205855315, 2483.048333333333
299.6857054112985, 2402.95
300.1393484181953, 2458.7761111111113
300.5929495856997, 2444.212777777778
301.0465088932897, 2495.1844444444446
301.50002632044306, 2417.5133333333333
301.9535018466377, 2441.7855555555557
302.40693545135156, 2492.757222222222
302.8603271140625, 2451.4944444444445
303.31367681424837, 2410.2316666666666
303.7669845313871, 2502.4661111111113
304.2202502449565, 2451.4944444444445
304.6734739344345, 2398.0955555555556
305.12665557929904, 2461.2033333333334
305.57979515902787, 2439.358333333333
306.03289265309905, 2432.076666666667
306.4859480409903, 2456.3488888888887
306.93896130217956, 2429.6494444444443
307.39193241614487, 2446.64
307.8448613623638, 2449.0672222222224
308.2977481203145, 2466.0577777777776
308.75059266947466, 2458.7761111111113
309.20339498932225, 2444.212777777778
309.6561550593353, 2453.9216666666666
310.10887285899145, 2376.2505555555554
310.56154836776875, 2449.0672222222224
311.01418156514495, 2463.6305555555555
311.46677243059804, 2534.02
311.9193209436059, 2466.0577777777776
312.37182708364634, 2461.2033333333334
312.8242908301973, 2521.883888888889
313.27671216273677, 2412.6588888888887
313.7290910607424, 2419.9405555555554
314.1814275036922, 2458.7761111111113
314.63372147106406, 2466.0577777777776
315.08597294233584, 2475.766666666667
315.53818189698546, 2412.6588888888887
315.99034831449075, 2366.5416666666665
316.44247217432957, 2395.6683333333335
316.8945534559799, 2439.358333333333
317.3465921389196, 2415.086111111111
317.7985882026266, 2485.4755555555557
318.2505416265786, 2427.222222222222
318.7024523902536, 2417.5133333333333
319.1543204731295, 2444.212777777778
319.6061458546842, 2432.076666666667
320.0579285143956, 2580.137222222222
320.50966843174143, 2473.3394444444443
320.9613655861997, 2458.7761111111113
321.4130199572483, 2480.621111111111
321.86463152436505, 2436.931111111111
322.3162002670279, 2466.0577777777776
322.76772616471476, 2451.4944444444445
323.2192091969033, 2424.795
323.6706493430717, 2480.621111111111
